Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2000,02,01,00,00,-999,-99.9,-9,-999.90,7.2,6.0,5.6,61,0
MLO,2000,02,01,00,01,32,0.9,-9,-999.90,6.9,6.0,5.8,62,0
MLO,2000,02,01,00,02,32,0.8,-9,-999.90,6.6,5.9,5.6,65,0
MLO,2000,02,01,00,03,318,1.3,-9,-999.90,6.4,5.9,5.6,66,0
MLO,2000,02,01,00,04,313,2.2,-9,-999.90,6.6,6.0,5.6,64,0
MLO,2000,02,01,00,05,350,2.6,-9,-999.90,6.9,6.0,5.7,62,0
MLO,2000,02,01,00,06,357,2.9,-9,-999.90,7.0,5.9,5.7,62,0
MLO,2000,02,01,00,07,341,2.4,-9,-999.90,6.8,5.8,5.6,63,0
MLO,2000,02,01,00,08,332,2.5,-9,-999.90,6.5,5.8,5.7,64,0
MLO,2000,02,01,00,09,305,1.9,-9,-999.90,6.4,6.0,5.8,64,0
MLO,2000,02,01,00,10,277,1.2,-9,-999.90,6.4,6.0,5.8,64,0
MLO,2000,02,01,00,11,316,0.7,-9,-999.90,6.8,6.2,6.0,62,0
MLO,2000,02,01,00,12,40,2.0,-9,-999.90,7.1,6.6,6.0,61,0
MLO,2000,02,01,00,13,38,2.5,-9,-999.90,7.1,6.2,5.8,61,0
MLO,2000,02,01,00,14,351,2.0,-9,-999.90,7.2,6.3,5.8,60,0
MLO,2000,02,01,00,15,14,1.2,-9,-999.90,6.6,6.0,5.7,63,0
MLO,2000,02,01,00,16,5,1.4,-9,-999.90,6.6,6.1,6.0,63,0
MLO,2000,02,01,00,17,349,1.5,-9,-999.90,6.9,6.2,5.9,61,0
MLO,2000,02,01,00,18,348,1.9,-9,-999.90,6.8,6.2,5.9,62,0
MLO,2000,02,01,00,19,345,1.6,-9,-999.90,7.1,6.4,6.1,61,0
MLO,2000,02,01,00,20,342,2.5,-9,-999.90,7.4,6.4,6.0,59,0
MLO,2000,02,01,00,21,345,2.2,-9,-999.90,7.4,6.3,5.8,59,0
MLO,2000,02,01,00,22,335,2.5,-9,-999.90,7.2,6.0,5.8,60,0
MLO,2000,02,01,00,23,329,2.6,-9,-999.90,7.1,6.0,5.8,61,0
MLO,2000,02,01,00,24,322,1.7,-9,-999.90,6.5,5.9,5.8,63,0
MLO,2000,02,01,00,25,301,1.3,-9,-999.90,6.6,6.0,5.8,63,0
MLO,2000,02,01,00,26,283,0.9,-9,-999.90,6.6,6.2,6.0,63,0
MLO,2000,02,01,00,27,336,1.4,-9,-999.90,7.1,6.6,6.4,61,0
MLO,2000,02,01,00,28,346,1.3,-9,-999.90,6.9,6.4,6.4,61,0
MLO,2000,02,01,00,29,356,0.9,-9,-999.90,6.6,6.4,6.2,63,0
MLO,2000,02,01,00,30,9,1.0,-9,-999.90,6.6,6.2,6.1,63,0
MLO,2000,02,01,00,31,14,0.5,-9,-999.90,6.7,6.2,6.1,62,0
MLO,2000,02,01,00,32,18,0.3,-9,-999.90,6.6,6.2,6.3,62,0
MLO,2000,02,01,00,33,62,0.3,-9,-999.90,6.8,6.5,6.3,61,0
MLO,2000,02,01,00,34,8,0.4,-9,-999.90,7.2,6.8,6.4,60,0
MLO,2000,02,01,00,35,350,1.2,-9,-999.90,7.1,6.6,6.2,61,0
MLO,2000,02,01,00,36,21,0.9,-9,-999.90,7.2,6.5,6.4,61,0
MLO,2000,02,01,00,37,39,3.2,-9,-999.90,7.4,6.7,6.3,60,0
MLO,2000,02,01,00,38,47,3.3,-9,-999.90,7.4,6.4,6.0,59,0
MLO,2000,02,01,00,39,49,2.0,-9,-999.90,7.6,6.6,5.8,59,0
MLO,2000,02,01,00,40,43,1.9,-9,-999.90,7.5,6.4,5.9,59,0
MLO,2000,02,01,00,41,52,3.3,-9,-999.90,7.7,6.8,6.3,58,0
MLO,2000,02,01,00,42,52,4.0,-9,-999.90,7.8,6.7,6.1,57,0
MLO,2000,02,01,00,43,38,1.9,-9,-999.90,7.6,6.6,6.0,57,0
MLO,2000,02,01,00,44,52,4.0,-9,-999.90,7.8,6.5,6.0,54,0
MLO,2000,02,01,00,45,46,4.3,-9,-999.90,8.1,6.8,6.1,50,0
MLO,2000,02,01,00,46,50,4.5,-9,-999.90,7.9,6.6,6.0,53,0
MLO,2000,02,01,00,47,48,3.6,-9,-999.90,8.3,6.9,6.3,51,0
MLO,2000,02,01,00,48,52,4.9,-9,-999.90,8.0,7.0,6.2,52,0
MLO,2000,02,01,00,49,39,3.9,-9,-999.90,8.0,6.8,6.0,52,0
MLO,2000,02,01,00,50,39,4.4,-9,-999.90,7.9,6.7,6.0,53,0
MLO,2000,02,01,00,51,44,4.5,-9,-999.90,8.2,6.7,6.0,52,0
MLO,2000,02,01,00,52,44,2.9,-9,-999.90,8.4,6.9,6.1,51,0
MLO,2000,02,01,00,53,40,3.9,-9,-999.90,8.5,7.2,6.4,52,0
MLO,2000,02,01,00,54,69,1.4,-9,-999.90,7.8,6.6,6.0,55,0
MLO,2000,02,01,00,55,63,1.5,-9,-999.90,7.4,6.4,5.9,57,0
MLO,2000,02,01,00,56,199,0.6,-9,-999.90,7.4,6.7,6.0,56,0
MLO,2000,02,01,00,57,41,3.6,-9,-999.90,8.0,7.0,6.3,55,0
MLO,2000,02,01,00,58,62,1.8,-9,-999.90,8.4,6.8,6.3,54,0
MLO,2000,02,01,00,59,46,1.8,-9,-999.90,8.4,7.1,6.5,55,0
MLO,2000,02,01,01,00,51,4.2,-9,-999.90,8.3,6.9,6.1,56,0
MLO,2000,02,01,01,01,38,4.5,-9,-999.90,8.2,6.9,6.3,56,0
MLO,2000,02,01,01,02,37,5.8,-9,-999.90,8.7,6.9,6.2,54,0
MLO,2000,02,01,01,03,42,5.4,-9,-999.90,8.2,6.4,6.0,55,0
MLO,2000,02,01,01,04,44,4.4,-9,-999.90,8.3,6.6,6.1,53,0
MLO,2000,02,01,01,05,37,4.5,-9,-999.90,8.2,6.5,5.8,53,0
MLO,2000,02,01,01,06,38,4.3,-9,-999.90,8.0,6.4,5.8,52,0
MLO,2000,02,01,01,07,36,3.4,-9,-999.90,7.6,6.1,5.8,54,0
MLO,2000,02,01,01,08,38,4.2,-9,-999.90,7.6,6.2,5.9,54,0
MLO,2000,02,01,01,09,43,3.9,-9,-999.90,7.4,6.1,5.8,54,0
MLO,2000,02,01,01,10,38,2.1,-9,-999.90,7.4,6.4,6.0,54,0
MLO,2000,02,01,01,11,39,2.2,-9,-999.90,7.4,6.5,5.8,54,0
MLO,2000,02,01,01,12,24,1.0,-9,-999.90,7.4,6.5,5.8,54,0
MLO,2000,02,01,01,13,30,2.0,-9,-999.90,7.3,6.2,5.8,55,0
MLO,2000,02,01,01,14,15,1.0,-9,-999.90,7.0,6.1,6.0,56,0
MLO,2000,02,01,01,15,58,1.7,-9,-999.90,6.9,6.2,6.0,58,0
MLO,2000,02,01,01,16,43,1.7,-9,-999.90,6.9,6.5,6.3,59,0
MLO,2000,02,01,01,17,62,2.1,-9,-999.90,7.2,6.7,6.2,58,0
MLO,2000,02,01,01,18,64,2.1,-9,-999.90,7.1,6.6,6.1,59,0
MLO,2000,02,01,01,19,65,3.2,-9,-999.90,7.0,6.4,6.1,59,0
MLO,2000,02,01,01,20,75,3.1,-9,-999.90,7.0,6.6,6.3,59,0
MLO,2000,02,01,01,21,68,3.4,-9,-999.90,7.1,6.6,6.2,57,0
MLO,2000,02,01,01,22,61,3.1,-9,-999.90,7.4,6.8,6.2,55,0
MLO,2000,02,01,01,23,61,4.6,-9,-999.90,7.3,6.8,6.0,56,0
MLO,2000,02,01,01,24,66,3.8,-9,-999.90,7.0,6.4,5.9,57,0
MLO,2000,02,01,01,25,62,3.1,-9,-999.90,7.0,6.3,5.9,56,0
MLO,2000,02,01,01,26,47,2.9,-9,-999.90,7.0,6.3,6.0,56,0
MLO,2000,02,01,01,27,39,2.5,-9,-999.90,6.8,6.1,5.9,57,0
MLO,2000,02,01,01,28,36,2.1,-9,-999.90,6.8,6.1,6.0,57,0
MLO,2000,02,01,01,29,45,2.3,-9,-999.90,6.8,6.2,6.0,57,0
MLO,2000,02,01,01,30,84,2.3,-9,-999.90,7.0,6.2,6.1,56,0
MLO,2000,02,01,01,31,89,2.5,-9,-999.90,6.8,6.2,6.0,56,0
MLO,2000,02,01,01,32,101,1.7,-9,-999.90,6.8,6.2,6.0,56,0
MLO,2000,02,01,01,33,108,1.7,-9,-999.90,7.0,6.3,6.1,56,0
MLO,2000,02,01,01,34,102,2.0,-9,-999.90,7.0,6.5,6.2,55,0
MLO,2000,02,01,01,35,84,3.0,-9,-999.90,7.2,6.6,6.2,54,0
MLO,2000,02,01,01,36,70,3.2,-9,-999.90,7.4,6.8,6.3,54,0
MLO,2000,02,01,01,37,68,3.5,-9,-999.90,7.4,6.7,6.2,54,0
MLO,2000,02,01,01,38,77,4.2,-9,-999.90,7.3,6.6,6.1,54,0
MLO,2000,02,01,01,39,86,4.2,-9,-999.90,7.6,6.6,6.2,53,0
MLO,2000,02,01,01,40,69,2.4,-9,-999.90,7.9,6.8,6.6,52,0
MLO,2000,02,01,01,41,48,2.6,-9,-999.90,8.1,7.1,6.5,51,0
MLO,2000,02,01,01,42,67,2.6,-9,-999.90,7.9,7.0,6.4,51,0
MLO,2000,02,01,01,43,80,3.1,-9,-999.90,8.0,7.1,6.6,50,0
MLO,2000,02,01,01,44,72,3.0,-9,-999.90,8.3,7.2,6.7,49,0
MLO,2000,02,01,01,45,62,2.1,-9,-999.90,8.1,7.0,6.7,50,0
MLO,2000,02,01,01,46,66,2.2,-9,-999.90,8.6,7.7,7.0,47,0
MLO,2000,02,01,01,47,52,2.6,-9,-999.90,8.6,7.6,6.8,47,0
MLO,2000,02,01,01,48,51,3.5,-9,-999.90,8.6,7.4,6.6,47,0
MLO,2000,02,01,01,49,49,5.0,-9,-999.90,8.6,7.3,6.4,45,0
MLO,2000,02,01,01,50,58,5.0,-9,-999.90,8.4,7.0,6.3,45,0
MLO,2000,02,01,01,51,57,4.4,-9,-999.90,8.0,6.9,6.2,46,0
MLO,2000,02,01,01,52,48,2.3,-9,-999.90,7.8,6.6,6.2,46,0
MLO,2000,02,01,01,53,44,3.3,-9,-999.90,8.1,7.0,6.4,45,0
MLO,2000,02,01,01,54,45,4.2,-9,-999.90,8.5,6.9,6.5,42,0
MLO,2000,02,01,01,55,36,3.8,-9,-999.90,8.7,6.9,6.4,40,0
MLO,2000,02,01,01,56,37,3.2,-9,-999.90,8.4,6.7,6.3,41,0
