Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2009,06,01,00,00,41,4.0,-9,681.00,8.4,7.7,7.0,88,0
MLO,2009,06,01,00,01,29,2.6,-9,681.00,8.1,7.7,6.9,91,0
MLO,2009,06,01,00,02,27,2.4,-9,681.00,7.9,7.4,6.8,91,0
MLO,2009,06,01,00,03,19,1.9,-9,681.00,7.7,7.3,6.9,91,0
MLO,2009,06,01,00,04,26,2.3,-9,681.00,8.1,7.3,6.7,89,0
MLO,2009,06,01,00,05,31,2.0,-9,681.00,7.9,7.3,6.4,91,0
MLO,2009,06,01,00,06,33,1.6,-9,681.00,8.0,7.5,7.0,90,0
MLO,2009,06,01,00,07,44,2.1,-9,681.00,8.2,7.6,7.0,90,0
MLO,2009,06,01,00,08,42,2.6,-9,681.00,8.5,7.9,7.1,88,0
MLO,2009,06,01,00,09,39,2.7,-9,681.00,8.3,7.8,7.0,90,0
MLO,2009,06,01,00,10,50,2.2,-9,681.00,8.2,7.5,7.0,90,0
MLO,2009,06,01,00,11,23,1.1,-9,681.00,8.4,7.8,7.3,89,0
MLO,2009,06,01,00,12,32,1.9,-9,681.00,8.4,8.0,7.2,90,0
MLO,2009,06,01,00,13,40,2.2,-9,681.00,8.3,7.8,6.8,90,0
MLO,2009,06,01,00,14,39,2.5,-9,681.00,7.9,7.4,6.8,91,0
MLO,2009,06,01,00,15,49,2.7,-9,681.00,8.0,7.5,6.9,86,0
MLO,2009,06,01,00,16,51,2.2,-9,681.00,8.2,7.7,7.3,84,0
MLO,2009,06,01,00,17,52,3.9,-9,681.00,8.8,7.9,7.1,84,0
MLO,2009,06,01,00,18,60,3.0,-9,680.90,8.4,7.8,7.0,87,0
MLO,2009,06,01,00,19,62,2.1,-9,680.90,8.5,7.9,7.0,85,0
MLO,2009,06,01,00,20,43,3.6,-9,680.90,8.8,8.1,7.3,84,0
MLO,2009,06,01,00,21,42,3.7,-9,680.90,8.8,7.9,7.3,84,0
MLO,2009,06,01,00,22,40,2.9,-9,680.90,8.5,7.8,7.1,85,0
MLO,2009,06,01,00,23,45,2.5,-9,680.90,8.3,7.7,7.1,83,0
MLO,2009,06,01,00,24,60,1.2,-9,680.80,8.5,8.0,7.2,81,0
MLO,2009,06,01,00,25,46,1.6,-9,680.80,8.5,7.9,7.3,84,0
MLO,2009,06,01,00,26,31,0.2,-9,680.90,8.7,8.4,7.5,81,0
MLO,2009,06,01,00,27,32,0.9,-9,680.90,8.5,8.1,7.4,86,0
MLO,2009,06,01,00,28,44,2.6,-9,680.90,8.8,7.9,7.2,85,0
MLO,2009,06,01,00,29,31,1.2,-9,680.90,8.6,7.9,7.1,84,0
MLO,2009,06,01,00,30,19,1.5,-9,680.90,8.4,8.0,7.4,83,0
MLO,2009,06,01,00,31,32,1.8,-9,680.90,8.9,8.2,7.3,75,0
MLO,2009,06,01,00,32,29,1.3,-9,680.90,8.6,8.5,7.5,74,0
MLO,2009,06,01,00,33,46,2.3,-9,680.90,8.7,8.1,7.5,75,0
MLO,2009,06,01,00,34,57,2.2,-9,680.90,9.2,8.5,7.4,74,0
MLO,2009,06,01,00,35,79,2.2,-9,680.80,8.5,8.2,7.6,78,0
