Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2013,04,01,00,00,270,7.4,-9,675.70,7.2,5.3,4.0,52,-99
MLO,2013,04,01,00,01,268,5.9,-9,675.70,7.5,5.6,4.3,49,0
MLO,2013,04,01,00,02,287,8.5,-9,675.60,7.7,5.8,4.2,52,0
MLO,2013,04,01,00,03,295,10.6,-9,675.60,7.6,5.6,4.1,50,0
MLO,2013,04,01,00,04,295,8.7,-9,675.60,7.4,5.3,4.0,45,0
MLO,2013,04,01,00,05,285,7.4,-9,675.60,7.4,5.3,3.9,46,0
MLO,2013,04,01,00,06,291,8.8,-9,675.60,7.4,5.4,4.0,46,0
MLO,2013,04,01,00,07,288,9.5,-9,675.60,7.6,5.4,4.0,42,0
MLO,2013,04,01,00,08,289,7.4,-9,675.60,7.3,5.4,4.1,36,0
MLO,2013,04,01,00,09,281,6.6,-9,675.60,7.6,5.5,4.1,37,0
MLO,2013,04,01,00,10,287,7.9,-9,675.60,7.6,5.5,4.5,43,0
MLO,2013,04,01,00,11,296,7.6,-9,675.60,7.9,5.9,4.6,46,0
MLO,2013,04,01,00,12,291,9.3,-9,675.60,7.7,5.6,4.5,48,0
MLO,2013,04,01,00,13,293,9.0,-9,675.60,7.6,5.6,4.4,46,0
MLO,2013,04,01,00,14,303,9.3,-9,675.70,7.3,5.4,4.3,48,0
MLO,2013,04,01,00,15,303,9.8,-9,675.60,7.3,5.2,4.2,51,0
MLO,2013,04,01,00,16,290,8.4,-9,675.60,7.2,5.1,3.9,54,0
MLO,2013,04,01,00,17,294,9.7,-9,675.60,7.1,5.0,4.0,52,0
MLO,2013,04,01,00,18,304,9.9,-9,675.60,7.2,5.1,3.9,51,0
MLO,2013,04,01,00,19,285,8.4,-9,675.60,7.7,5.7,4.1,52,0
MLO,2013,04,01,00,20,276,8.2,-9,675.60,7.6,5.7,4.1,48,0
MLO,2013,04,01,00,21,272,7.1,-9,675.60,7.2,5.5,4.1,42,0
MLO,2013,04,01,00,22,286,8.3,-9,675.60,7.1,5.3,4.1,38,0
MLO,2013,04,01,00,23,279,7.6,-9,675.60,7.6,5.6,4.3,44,0
MLO,2013,04,01,00,24,275,8.1,-9,675.60,8.0,5.8,4.3,42,0
MLO,2013,04,01,00,25,273,8.0,-9,675.60,7.5,5.5,4.1,35,0
MLO,2013,04,01,00,26,290,6.7,-9,675.60,7.5,5.5,4.4,30,0
MLO,2013,04,01,00,27,297,7.7,-9,675.60,7.2,5.3,4.1,36,0
MLO,2013,04,01,00,28,297,8.3,-9,675.60,7.4,5.5,4.3,38,0
MLO,2013,04,01,00,29,283,8.2,-9,675.60,7.8,5.8,4.8,42,0
MLO,2013,04,01,00,30,281,7.5,-9,675.60,7.7,5.9,4.7,39,0
MLO,2013,04,01,00,31,284,9.0,-9,675.60,7.3,5.6,4.4,39,0
MLO,2013,04,01,00,32,272,7.5,-9,675.60,7.3,5.5,4.0,40,0
MLO,2013,04,01,00,33,290,8.8,-9,675.70,7.3,5.2,4.0,39,0
MLO,2013,04,01,00,34,297,7.9,-9,675.60,7.2,5.2,3.9,39,0
MLO,2013,04,01,00,35,290,8.9,-9,675.60,7.1,5.1,3.8,37,0
MLO,2013,04,01,00,36,289,6.9,-9,675.60,7.3,5.5,4.1,37,0
MLO,2013,04,01,00,37,295,8.0,-9,675.60,7.6,5.7,4.2,40,0
MLO,2013,04,01,00,38,299,8.1,-9,675.60,7.3,5.6,4.1,45,0
MLO,2013,04,01,00,39,298,9.4,-9,675.60,7.4,5.6,4.2,45,0
MLO,2013,04,01,00,40,285,9.5,-9,675.50,7.4,5.6,4.3,36,0
MLO,2013,04,01,00,41,290,8.5,-9,675.60,7.5,5.6,4.2,31,0
MLO,2013,04,01,00,42,290,8.7,-9,675.60,7.4,5.6,4.2,32,0
MLO,2013,04,01,00,43,275,8.4,-9,675.50,7.5,5.7,4.2,37,0
MLO,2013,04,01,00,44,289,9.4,-9,675.60,7.8,5.8,4.3,40,0
MLO,2013,04,01,00,45,281,7.7,-9,675.60,7.9,6.0,4.3,40,0
MLO,2013,04,01,00,46,290,7.7,-9,675.60,7.6,5.7,4.2,35,0
MLO,2013,04,01,00,47,288,7.7,-9,675.60,7.4,5.5,4.1,34,0
MLO,2013,04,01,00,48,281,8.7,-9,675.50,7.8,5.8,4.2,33,0
MLO,2013,04,01,00,49,275,8.4,-9,675.60,7.4,5.6,4.2,29,0
MLO,2013,04,01,00,50,278,7.0,-9,675.50,7.8,5.9,4.4,26,0
MLO,2013,04,01,00,51,272,9.3,-9,675.50,7.6,6.0,4.4,26,0
MLO,2013,04,01,00,52,280,7.5,-9,675.50,8.0,6.1,4.6,24,0
