Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2008,10,01,00,00,334,5.2,-9,679.60,9.8,8.4,8.0,99,15
MLO,2008,10,01,00,01,338,5.0,-9,679.60,10.3,8.5,8.0,95,0
MLO,2008,10,01,00,02,320,5.1,-9,679.60,9.9,8.7,7.8,99,0
MLO,2008,10,01,00,03,314,4.2,-9,679.60,8.9,8.1,7.6,101,0
MLO,2008,10,01,00,04,315,4.0,-9,679.60,9.8,8.9,8.0,96,0
MLO,2008,10,01,00,05,316,4.1,-9,679.60,10.0,9.0,8.1,98,0
MLO,2008,10,01,00,06,309,3.8,-9,679.60,9.2,8.4,7.9,-99,0
MLO,2008,10,01,00,07,309,4.5,-9,679.60,9.6,8.5,7.9,97,0
MLO,2008,10,01,00,08,319,4.3,-9,679.60,10.0,8.8,8.0,95,0
MLO,2008,10,01,00,09,316,5.0,-9,679.60,9.6,8.7,8.0,98,0
MLO,2008,10,01,00,10,324,5.2,-9,679.60,10.2,9.0,7.9,96,0
MLO,2008,10,01,00,11,320,4.3,-9,679.60,10.1,9.2,8.0,95,0
MLO,2008,10,01,00,12,317,3.8,-9,679.60,9.2,8.4,7.9,99,0
MLO,2008,10,01,00,13,327,2.6,-9,679.60,10.1,9.0,8.5,94,0
MLO,2008,10,01,00,14,338,3.6,-9,679.60,10.2,9.0,8.1,97,0
MLO,2008,10,01,00,15,323,4.6,-9,679.60,9.5,8.7,8.0,99,0
MLO,2008,10,01,00,16,322,3.9,-9,679.60,9.3,8.4,7.8,100,0
MLO,2008,10,01,00,17,321,3.8,-9,679.60,9.0,8.4,7.9,99,0
MLO,2008,10,01,00,18,329,3.4,-9,679.60,9.6,8.7,8.4,95,0
MLO,2008,10,01,00,19,326,4.4,-9,679.50,9.8,8.9,8.4,99,0
MLO,2008,10,01,00,20,339,3.5,-9,679.50,9.9,9.1,8.3,99,0
MLO,2008,10,01,00,21,339,3.4,-9,679.50,10.7,9.3,8.4,95,0
MLO,2008,10,01,00,22,329,4.7,-9,679.50,10.1,9.0,8.0,99,0
MLO,2008,10,01,00,23,317,5.1,-9,679.50,10.1,9.1,8.0,96,0
MLO,2008,10,01,00,24,320,3.3,-9,679.60,10.2,9.3,8.4,99,0
MLO,2008,10,01,00,25,321,5.1,-9,679.50,10.2,9.1,8.2,99,0
MLO,2008,10,01,00,26,326,5.3,-9,679.50,9.9,8.5,8.0,97,0
MLO,2008,10,01,00,27,327,5.3,-9,679.50,10.5,9.3,8.2,95,0
MLO,2008,10,01,00,28,322,5.4,-9,679.50,9.5,8.5,7.9,100,0
MLO,2008,10,01,00,29,323,4.6,-9,679.50,9.9,8.6,7.9,95,0
MLO,2008,10,01,00,30,319,4.7,-9,679.50,9.0,8.3,7.7,100,0
MLO,2008,10,01,00,31,328,4.6,-9,679.50,9.9,8.9,7.8,95,0
MLO,2008,10,01,00,32,333,4.7,-9,679.50,9.7,8.7,8.0,99,0
MLO,2008,10,01,00,33,309,5.0,-9,679.50,9.5,8.3,7.8,99,0
MLO,2008,10,01,00,34,313,4.4,-9,679.50,9.1,8.3,7.7,99,0
MLO,2008,10,01,00,35,326,3.5,-9,679.50,10.4,9.2,8.3,94,0
MLO,2008,10,01,00,36,321,3.8,-9,679.50,9.3,8.5,8.1,101,0
MLO,2008,10,01,00,37,323,4.3,-9,679.50,9.7,8.7,8.2,99,0
MLO,2008,10,01,00,38,318,4.9,-9,679.50,10.0,8.9,8.2,97,0
MLO,2008,10,01,00,39,319,4.6,-9,679.50,9.6,8.6,7.9,100,0
MLO,2008,10,01,00,40,323,4.5,-9,679.50,10.6,9.5,8.6,93,0
MLO,2008,10,01,00,41,336,4.9,-9,679.50,9.7,8.8,8.0,100,0
MLO,2008,10,01,00,42,332,4.6,-9,679.50,9.7,9.0,8.3,97,0
MLO,2008,10,01,00,43,326,5.8,-9,679.40,9.7,8.5,8.0,101,0
MLO,2008,10,01,00,44,330,5.0,-9,679.40,9.6,8.6,7.9,98,0
MLO,2008,10,01,00,45,311,4.7,-9,679.50,9.7,8.7,8.1,99,0
MLO,2008,10,01,00,46,328,4.1,-9,679.50,10.0,9.2,8.6,97,0
MLO,2008,10,01,00,47,345,4.6,-9,679.40,10.2,8.6,8.1,98,0
MLO,2008,10,01,00,48,331,4.8,-9,679.40,9.9,8.9,8.4,99,0
MLO,2008,10,01,00,49,342,4.0,-9,679.40,9.8,9.0,8.1,99,0
MLO,2008,10,01,00,50,334,4.6,-9,679.40,9.8,8.8,8.0,100,0
MLO,2008,10,01,00,51,344,3.5,-9,679.40,10.0,8.5,8.0,99,0
MLO,2008,10,01,00,52,354,2.6,-9,679.40,9.7,8.6,8.3,97,0
MLO,2008,10,01,00,53,339,3.6,-9,679.40,10.3,9.0,8.3,94,0
MLO,2008,10,01,00,54,317,4.2,-9,679.40,9.4,9.1,8.5,99,0
MLO,2008,10,01,00,55,326,4.7,-9,679.40,10.0,9.1,8.0,98,0
MLO,2008,10,01,00,56,326,4.4,-9,679.40,9.5,8.7,7.8,99,0
MLO,2008,10,01,00,57,333,3.9,-9,679.40,9.5,8.4,7.9,99,0
MLO,2008,10,01,00,58,333,3.5,-9,679.40,9.7,8.8,8.1,99,0
MLO,2008,10,01,00,59,335,3.9,-9,679.40,9.5,8.6,8.1,99,0
MLO,2008,10,01,01,00,327,4.3,-9,679.40,9.6,8.8,8.2,98,0
MLO,2008,10,01,01,01,326,5.3,-9,679.40,10.0,9.2,8.5,97,0
MLO,2008,10,01,01,02,326,5.1,-9,679.40,9.7,8.3,8.0,99,0
MLO,2008,10,01,01,03,325,3.9,-9,679.40,9.7,8.9,8.2,97,0
MLO,2008,10,01,01,04,313,4.5,-9,679.40,9.5,8.8,7.9,101,0
MLO,2008,10,01,01,05,316,4.8,-9,679.40,9.6,9.2,8.1,97,0
MLO,2008,10,01,01,06,311,4.8,-9,679.40,9.2,8.5,8.0,98,0
MLO,2008,10,01,01,07,330,5.0,-9,679.40,9.5,8.6,8.0,97,0
MLO,2008,10,01,01,08,330,5.4,-9,679.40,9.8,8.9,8.0,97,0
MLO,2008,10,01,01,09,323,5.0,-9,679.40,9.5,8.6,8.0,99,0
MLO,2008,10,01,01,10,317,4.0,-9,679.40,9.6,9.0,8.3,97,0
MLO,2008,10,01,01,11,310,4.1,-9,679.40,9.6,8.5,7.8,98,0
MLO,2008,10,01,01,12,306,2.8,-9,679.40,9.9,8.8,8.4,95,0
MLO,2008,10,01,01,13,315,4.2,-9,679.40,9.6,8.5,8.0,100,0
MLO,2008,10,01,01,14,311,3.6,-9,679.40,9.7,8.6,8.0,97,0
MLO,2008,10,01,01,15,311,3.9,-9,679.40,9.4,8.5,8.0,99,0
MLO,2008,10,01,01,16,319,3.6,-9,679.40,9.2,8.7,8.0,97,0
MLO,2008,10,01,01,17,330,3.2,-9,679.40,9.3,8.7,8.1,97,0
MLO,2008,10,01,01,18,336,4.5,-9,679.40,9.2,8.5,8.2,101,0
MLO,2008,10,01,01,19,336,4.4,-9,679.40,10.4,9.4,8.2,94,0
MLO,2008,10,01,01,20,320,3.5,-9,679.40,9.8,8.8,8.1,100,0
MLO,2008,10,01,01,21,325,3.9,-9,679.40,9.6,9.2,8.5,97,0
MLO,2008,10,01,01,22,348,2.7,-9,679.40,10.5,9.4,8.4,96,0
MLO,2008,10,01,01,23,339,3.5,-9,679.40,9.8,8.5,8.2,99,0
MLO,2008,10,01,01,24,336,2.7,-9,679.40,9.6,8.5,8.2,99,0
MLO,2008,10,01,01,25,326,4.2,-9,679.40,9.2,8.4,7.9,98,0
MLO,2008,10,01,01,26,329,4.6,-9,679.40,9.9,8.7,7.9,97,15
MLO,2008,10,01,01,27,341,4.0,-9,679.40,9.9,8.3,8.0,97,0
MLO,2008,10,01,01,28,332,3.7,-9,679.50,9.8,8.8,8.1,97,0
MLO,2008,10,01,01,29,333,3.8,-9,679.50,9.3,8.5,8.0,99,0
MLO,2008,10,01,01,30,343,3.4,-9,679.50,9.6,8.4,8.0,98,0
MLO,2008,10,01,01,31,341,2.7,-9,679.50,9.7,8.5,8.1,98,0
MLO,2008,10,01,01,32,348,2.9,-9,679.50,9.8,8.8,8.5,97,0
MLO,2008,10,01,01,33,325,3.8,-9,679.50,10.0,9.0,8.1,97,0
MLO,2008,10,01,01,34,318,4.4,-9,679.40,9.3,8.5,7.7,100,0
MLO,2008,10,01,01,35,315,4.1,-9,679.40,9.0,8.2,7.6,99,0
MLO,2008,10,01,01,36,315,3.5,-9,679.40,8.7,8.1,7.7,99,0
MLO,2008,10,01,01,37,314,3.9,-9,679.40,9.1,8.2,7.8,97,0
MLO,2008,10,01,01,38,317,3.9,-9,679.40,8.7,8.3,7.6,100,0
MLO,2008,10,01,01,39,323,3.4,-9,679.40,9.1,8.3,7.8,97,0
MLO,2008,10,01,01,40,334,4.1,-9,679.40,9.2,8.3,7.7,99,0
MLO,2008,10,01,01,41,331,4.0,-9,679.40,9.5,8.6,7.9,97,0
MLO,2008,10,01,01,42,330,4.2,-9,679.40,9.4,8.2,7.8,100,0
MLO,2008,10,01,01,43,321,4.1,-9,679.40,9.3,8.6,8.0,99,0
MLO,2008,10,01,01,44,312,4.7,-9,679.40,8.9,8.2,7.6,99,0
MLO,2008,10,01,01,45,317,4.0,-9,679.40,9.2,8.8,8.4,96,0
MLO,2008,10,01,01,46,320,3.9,-9,679.40,9.8,8.9,8.0,97,0
MLO,2008,10,01,01,47,321,4.6,-9,679.40,9.0,8.2,7.9,100,0
MLO,2008,10,01,01,48,320,4.6,-9,679.40,9.0,8.2,7.8,99,0
MLO,2008,10,01,01,49,340,3.7,-9,679.40,9.9,8.5,7.7,96,0
MLO,2008,10,01,01,50,341,4.4,-9,679.40,9.5,8.1,8.1,98,0
MLO,2008,10,01,01,51,327,4.5,-9,679.40,9.3,8.1,7.6,99,0
MLO,2008,10,01,01,52,322,3.8,-9,679.40,9.7,8.5,7.9,95,0
MLO,2008,10,01,01,53,316,4.0,-9,679.40,9.2,8.5,8.0,99,0
MLO,2008,10,01,01,54,331,3.6,-9,679.40,9.5,8.5,8.0,97,0
MLO,2008,10,01,01,55,329,3.4,-9,679.40,9.5,8.5,7.6,98,0
MLO,2008,10,01,01,56,333,3.3,-9,679.40,9.4,8.2,7.7,97,0
MLO,2008,10,01,01,57,330,4.0,-9,679.40,9.2,8.2,7.7,99,0
MLO,2008,10,01,01,58,321,3.6,-9,679.40,9.0,8.3,7.6,98,0
MLO,2008,10,01,01,59,320,3.4,-9,679.40,9.0,8.5,7.9,97,0
MLO,2008,10,01,02,00,321,3.8,-9,679.40,9.2,8.5,7.8,97,0
MLO,2008,10,01,02,01,309,3.6,-9,679.40,9.2,8.5,7.7,99,0
MLO,2008,10,01,02,02,301,3.1,-9,679.40,8.6,8.4,7.8,100,0
MLO,2008,10,01,02,03,319,3.3,-9,679.40,8.9,8.4,7.7,97,0
MLO,2008,10,01,02,04,323,3.2,-9,679.40,8.8,8.3,7.7,97,0
MLO,2008,10,01,02,05,349,2.6,-9,679.40,9.7,8.8,7.7,95,0
MLO,2008,10,01,02,06,357,2.8,-9,679.40,9.2,8.3,7.7,96,0
MLO,2008,10,01,02,07,340,3.8,-9,679.50,9.6,8.3,7.7,96,0
MLO,2008,10,01,02,08,327,3.9,-9,679.50,9.0,8.2,7.4,100,0
MLO,2008,10,01,02,09,329,3.5,-9,679.50,9.1,8.0,7.4,98,0
MLO,2008,10,01,02,10,334,3.2,-9,679.50,9.2,8.0,7.5,97,0
MLO,2008,10,01,02,11,326,2.7,-9,679.40,9.1,8.4,7.4,97,0
MLO,2008,10,01,02,12,322,2.8,-9,679.40,8.4,7.8,7.5,100,0
MLO,2008,10,01,02,13,314,2.7,-9,679.40,9.0,8.7,7.7,96,0
MLO,2008,10,01,02,14,306,2.7,-9,679.40,8.6,7.9,7.4,100,0
MLO,2008,10,01,02,15,316,2.4,-9,679.40,9.1,8.3,7.6,96,0
MLO,2008,10,01,02,16,323,2.8,-9,679.40,8.8,8.0,7.6,97,0
MLO,2008,10,01,02,17,328,2.5,-9,679.40,8.6,8.0,7.6,99,0
MLO,2008,10,01,02,18,330,2.6,-9,679.40,8.8,8.3,7.6,97,0
MLO,2008,10,01,02,19,333,3.2,-9,679.50,8.8,8.0,7.5,101,0
MLO,2008,10,01,02,20,330,2.8,-9,679.50,8.9,8.2,7.5,97,0
MLO,2008,10,01,02,21,318,2.5,-9,679.50,8.2,7.8,7.4,100,0
MLO,2008,10,01,02,22,336,2.1,-9,679.50,9.2,8.2,7.6,95,0
MLO,2008,10,01,02,23,340,1.7,-9,679.50,8.7,8.3,7.7,98,0
MLO,2008,10,01,02,24,345,1.9,-9,679.50,9.4,8.6,7.9,97,0
MLO,2008,10,01,02,25,346,2.6,-9,679.50,9.1,8.2,7.4,97,0
MLO,2008,10,01,02,26,349,1.9,-9,679.50,8.7,7.9,7.5,99,0
MLO,2008,10,01,02,27,340,2.1,-9,679.50,8.9,8.0,7.6,97,0
MLO,2008,10,01,02,28,324,1.9,-9,679.50,9.1,8.1,7.4,96,0
MLO,2008,10,01,02,29,317,1.7,-9,679.50,8.4,7.8,7.4,99,0
MLO,2008,10,01,02,30,324,1.2,-9,679.50,8.6,8.2,7.7,97,0
MLO,2008,10,01,02,31,314,1.7,-9,679.50,8.3,7.9,7.6,100,0
MLO,2008,10,01,02,32,319,1.5,-9,679.50,8.3,8.0,7.4,99,0
MLO,2008,10,01,02,33,309,1.3,-9,679.50,8.2,7.8,7.4,98,0
MLO,2008,10,01,02,34,314,1.2,-9,679.50,8.3,8.2,7.6,97,0
MLO,2008,10,01,02,35,327,1.3,-9,679.50,8.6,8.1,7.7,98,0
MLO,2008,10,01,02,36,334,0.7,-9,679.50,9.1,8.4,7.8,97,0
MLO,2008,10,01,02,37,333,2.1,-9,679.50,8.9,8.3,7.9,98,0
MLO,2008,10,01,02,38,313,2.5,-9,679.50,8.5,8.0,7.6,100,0
MLO,2008,10,01,02,39,307,2.0,-9,679.50,8.5,8.1,7.7,97,0
MLO,2008,10,01,02,40,317,2.2,-9,679.50,8.6,7.9,7.7,99,0
MLO,2008,10,01,02,41,307,1.7,-9,679.50,8.6,8.1,7.7,99,0
MLO,2008,10,01,02,42,329,2.6,-9,679.50,8.7,8.2,7.8,97,0
MLO,2008,10,01,02,43,330,3.1,-9,679.50,9.3,8.4,7.9,96,0
MLO,2008,10,01,02,44,317,3.5,-9,679.50,8.6,8.2,7.9,99,0
MLO,2008,10,01,02,45,317,3.7,-9,679.50,9.1,8.4,7.5,95,0
MLO,2008,10,01,02,46,328,3.0,-9,679.50,8.6,8.0,7.6,98,0
MLO,2008,10,01,02,47,336,3.4,-9,679.50,8.5,8.0,7.6,99,15
MLO,2008,10,01,02,48,342,3.0,-9,679.50,8.9,7.9,7.5,98,0
MLO,2008,10,01,02,49,338,3.3,-9,679.50,8.7,8.1,7.7,98,0
MLO,2008,10,01,02,50,328,3.0,-9,679.50,8.9,8.2,7.6,98,0
MLO,2008,10,01,02,51,333,3.4,-9,679.50,8.7,8.0,7.5,99,0
MLO,2008,10,01,02,52,329,2.9,-9,679.50,8.8,8.3,7.4,98,0
MLO,2008,10,01,02,53,324,2.4,-9,679.50,8.7,8.0,7.4,98,0
MLO,2008,10,01,02,54,342,2.3,-9,679.50,8.7,7.9,7.7,99,0
MLO,2008,10,01,02,55,344,3.1,-9,679.50,8.9,8.1,7.7,99,0
MLO,2008,10,01,02,56,338,3.1,-9,679.50,8.9,8.4,7.9,97,0
MLO,2008,10,01,02,57,344,3.6,-9,679.50,8.8,7.9,7.4,99,0
MLO,2008,10,01,02,58,350,2.5,-9,679.50,8.6,7.9,7.8,99,0
MLO,2008,10,01,02,59,348,2.3,-9,679.50,9.0,8.2,7.4,96,0
MLO,2008,10,01,03,00,332,3.2,-9,679.50,8.6,7.9,7.5,100,0
MLO,2008,10,01,03,01,338,2.6,-9,679.50,8.9,8.0,7.4,96,0
MLO,2008,10,01,03,02,338,2.6,-9,679.50,8.5,7.9,7.4,99,0
MLO,2008,10,01,03,03,325,3.3,-9,679.50,8.6,7.8,7.4,98,0
MLO,2008,10,01,03,04,322,3.2,-9,679.50,8.2,7.9,7.4,99,0
MLO,2008,10,01,03,05,326,3.6,-9,679.50,8.4,8.0,7.5,99,0
MLO,2008,10,01,03,06,330,3.5,-9,679.50,8.5,7.8,7.4,97,0
MLO,2008,10,01,03,07,320,2.9,-9,679.50,8.3,7.8,7.3,99,0
MLO,2008,10,01,03,08,321,3.1,-9,679.50,8.3,7.8,7.3,98,0
MLO,2008,10,01,03,09,323,2.7,-9,679.60,8.4,8.0,7.5,99,0
MLO,2008,10,01,03,10,324,2.5,-9,679.50,8.5,8.1,7.5,97,0
MLO,2008,10,01,03,11,324,2.7,-9,679.50,8.4,8.0,7.4,98,0
MLO,2008,10,01,03,12,338,2.8,-9,679.50,8.6,7.9,7.5,97,0
MLO,2008,10,01,03,13,349,1.5,-9,679.50,8.3,8.0,7.6,99,0
MLO,2008,10,01,03,14,348,1.9,-9,679.50,8.6,8.0,7.6,97,0
MLO,2008,10,01,03,15,346,1.8,-9,679.50,8.4,8.2,7.8,98,0
MLO,2008,10,01,03,16,321,2.5,-9,679.50,8.7,8.4,7.8,97,0
MLO,2008,10,01,03,17,300,2.6,-9,679.50,8.9,8.3,7.7,97,0
MLO,2008,10,01,03,18,304,2.4,-9,679.50,8.8,8.3,7.7,98,0
MLO,2008,10,01,03,19,309,2.7,-9,679.50,8.3,8.0,7.5,100,0
MLO,2008,10,01,03,20,308,2.1,-9,679.50,8.5,8.3,7.8,96,0
MLO,2008,10,01,03,21,292,1.8,-9,679.50,8.5,7.9,7.5,99,0
MLO,2008,10,01,03,22,306,1.7,-9,679.50,8.6,8.2,7.6,97,0
MLO,2008,10,01,03,23,324,2.4,-9,679.50,8.5,8.1,7.5,99,0
MLO,2008,10,01,03,24,319,2.1,-9,679.50,8.3,7.8,7.4,100,0
MLO,2008,10,01,03,25,317,1.7,-9,679.50,8.4,7.8,7.4,97,0
MLO,2008,10,01,03,26,311,1.4,-9,679.50,8.2,7.8,7.3,98,15
MLO,2008,10,01,03,27,313,1.8,-9,679.50,8.2,8.1,7.6,98,0
MLO,2008,10,01,03,28,313,1.6,-9,679.50,8.4,7.9,7.4,98,0
MLO,2008,10,01,03,29,306,0.8,-9,679.50,8.3,7.9,7.6,99,0
MLO,2008,10,01,03,30,340,1.2,-9,679.50,8.5,8.0,7.5,97,0
MLO,2008,10,01,03,31,332,1.7,-9,679.50,8.3,8.0,7.7,99,0
MLO,2008,10,01,03,32,307,1.9,-9,679.50,8.3,8.0,7.5,98,0
MLO,2008,10,01,03,33,318,2.0,-9,679.50,8.2,8.0,7.5,98,0
MLO,2008,10,01,03,34,331,2.0,-9,679.50,8.2,7.9,7.5,98,0
MLO,2008,10,01,03,35,307,2.5,-9,679.50,8.3,8.0,7.5,97,0
MLO,2008,10,01,03,36,310,2.5,-9,679.50,8.4,8.1,7.6,97,0
MLO,2008,10,01,03,37,317,2.2,-9,679.50,8.4,8.0,7.5,98,0
MLO,2008,10,01,03,38,322,2.8,-9,679.50,8.5,7.9,7.4,97,0
MLO,2008,10,01,03,39,319,2.5,-9,679.50,8.4,7.8,7.3,98,0
MLO,2008,10,01,03,40,316,2.1,-9,679.50,8.0,7.7,7.3,99,0
MLO,2008,10,01,03,41,317,1.9,-9,679.50,8.3,8.0,7.4,97,0
MLO,2008,10,01,03,42,308,1.9,-9,679.50,8.0,7.7,7.3,99,0
MLO,2008,10,01,03,43,307,1.6,-9,679.50,8.0,7.9,7.3,98,0
MLO,2008,10,01,03,44,311,1.4,-9,679.50,8.0,7.8,7.3,97,0
MLO,2008,10,01,03,45,315,1.4,-9,679.60,8.2,8.0,7.5,97,0
MLO,2008,10,01,03,46,301,1.4,-9,679.60,8.1,7.8,7.4,98,0
MLO,2008,10,01,03,47,302,1.1,-9,679.60,8.0,7.9,7.4,97,0
MLO,2008,10,01,03,48,330,1.4,-9,679.60,8.1,7.8,7.4,97,0
MLO,2008,10,01,03,49,333,1.7,-9,679.60,8.1,7.7,7.3,98,0
MLO,2008,10,01,03,50,335,1.6,-9,679.60,8.2,7.7,7.3,97,0
MLO,2008,10,01,03,51,334,1.1,-9,679.60,8.0,7.6,7.3,98,0
MLO,2008,10,01,03,52,343,1.2,-9,679.60,8.1,7.7,7.3,97,0
MLO,2008,10,01,03,53,349,1.0,-9,679.60,8.0,7.7,7.3,99,0
MLO,2008,10,01,03,54,342,1.2,-9,679.60,8.3,7.9,7.3,96,0
MLO,2008,10,01,03,55,342,1.6,-9,679.70,8.2,7.6,7.3,98,0
MLO,2008,10,01,03,56,345,1.4,-9,679.70,8.3,7.8,7.3,97,0
MLO,2008,10,01,03,57,338,2.3,-9,679.70,8.2,7.8,7.4,97,0
MLO,2008,10,01,03,58,333,2.2,-9,679.70,8.1,7.6,7.3,98,0
MLO,2008,10,01,03,59,343,1.4,-9,679.70,8.1,7.9,7.3,97,0
MLO,2008,10,01,04,00,348,1.3,-9,679.70,8.3,8.0,7.4,97,0
MLO,2008,10,01,04,01,347,1.6,-9,679.70,8.3,7.9,7.3,97,0
MLO,2008,10,01,04,02,350,1.5,-9,679.70,8.2,7.8,7.3,97,0
MLO,2008,10,01,04,03,341,2.5,-9,679.70,8.3,7.7,7.2,97,0
MLO,2008,10,01,04,04,330,2.4,-9,679.70,8.1,7.8,7.3,98,0
MLO,2008,10,01,04,05,338,2.1,-9,679.70,8.3,7.9,7.3,97,0
MLO,2008,10,01,04,06,334,2.2,-9,679.70,8.0,7.7,7.2,99,0
MLO,2008,10,01,04,07,341,1.8,-9,679.80,8.2,7.7,7.2,97,0
MLO,2008,10,01,04,08,335,2.0,-9,679.80,8.2,7.6,7.2,98,0
MLO,2008,10,01,04,09,338,1.8,-9,679.80,8.2,7.8,7.3,97,0
MLO,2008,10,01,04,10,331,1.8,-9,679.80,8.0,7.6,7.3,99,0
MLO,2008,10,01,04,11,323,1.5,-9,679.80,8.0,7.6,7.3,97,0
MLO,2008,10,01,04,12,319,1.8,-9,679.80,8.0,7.7,7.3,98,0
MLO,2008,10,01,04,13,311,2.1,-9,679.80,8.0,7.8,7.2,97,0
MLO,2008,10,01,04,14,310,2.0,-9,679.80,8.0,7.9,7.4,97,0
MLO,2008,10,01,04,15,331,2.6,-9,679.80,8.1,7.9,7.4,98,0
MLO,2008,10,01,04,16,329,2.4,-9,679.80,8.1,7.7,7.2,97,0
MLO,2008,10,01,04,17,323,2.8,-9,679.80,8.1,7.8,7.2,97,0
MLO,2008,10,01,04,18,314,2.6,-9,679.80,8.1,8.0,7.3,98,0
MLO,2008,10,01,04,19,306,2.7,-9,679.80,7.9,7.6,7.1,99,0
MLO,2008,10,01,04,20,307,2.4,-9,679.80,8.0,7.6,7.1,97,0
MLO,2008,10,01,04,21,293,2.4,-9,679.80,8.0,7.6,7.1,97,0
MLO,2008,10,01,04,22,295,1.8,-9,679.80,7.8,7.6,7.1,98,0
MLO,2008,10,01,04,23,284,2.1,-9,679.80,7.9,7.5,7.1,97,0
MLO,2008,10,01,04,24,276,1.9,-9,679.80,7.8,7.5,7.0,98,0
MLO,2008,10,01,04,25,272,1.9,-9,679.80,7.8,7.4,6.9,97,0
MLO,2008,10,01,04,26,262,1.7,-9,679.80,7.7,7.5,7.0,98,0
MLO,2008,10,01,04,27,253,1.3,-9,679.80,7.7,7.3,7.0,97,0
MLO,2008,10,01,04,28,262,0.9,-9,679.80,7.7,7.3,6.9,97,0
MLO,2008,10,01,04,29,274,1.1,-9,679.80,7.8,7.4,7.0,97,0
MLO,2008,10,01,04,30,251,0.5,-9,679.80,7.7,7.4,7.0,97,0
MLO,2008,10,01,04,31,255,0.2,-9,679.80,7.7,7.5,7.1,97,0
MLO,2008,10,01,04,32,279,1.1,-9,679.80,7.7,7.5,7.1,98,0
MLO,2008,10,01,04,33,289,1.5,-9,679.80,7.7,7.5,7.1,97,0
MLO,2008,10,01,04,34,299,1.5,-9,679.90,7.7,7.6,7.2,98,0
MLO,2008,10,01,04,35,313,1.9,-9,679.90,7.8,7.6,7.1,97,0
MLO,2008,10,01,04,36,323,2.2,-9,679.90,7.8,7.5,7.1,97,0
MLO,2008,10,01,04,37,322,2.4,-9,679.90,7.7,7.5,7.0,98,0
