Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2007,07,01,00,00,330,6.6,-9,681.60,13.6,9.6,8.5,45,-99
MLO,2007,07,01,00,01,340,3.8,-9,681.60,13.7,10.5,8.8,43,0
MLO,2007,07,01,00,02,348,3.9,-9,681.60,13.1,9.7,8.2,43,0
MLO,2007,07,01,00,03,337,4.5,-9,681.60,13.1,10.0,8.8,45,0
MLO,2007,07,01,00,04,334,5.1,-9,681.60,12.4,9.4,8.5,49,0
MLO,2007,07,01,00,05,319,5.8,-9,681.60,12.2,9.2,8.3,50,0
MLO,2007,07,01,00,06,338,5.5,-9,681.60,13.6,9.8,8.5,45,0
MLO,2007,07,01,00,07,351,3.8,-9,681.60,12.2,9.5,8.3,49,0
MLO,2007,07,01,00,08,353,4.1,-9,681.60,13.3,10.2,8.7,45,0
MLO,2007,07,01,00,09,346,5.3,-9,681.50,13.8,10.1,8.5,41,0
MLO,2007,07,01,00,10,344,4.7,-9,681.50,13.2,9.5,8.3,42,0
MLO,2007,07,01,00,11,346,4.2,-9,681.60,13.2,10.0,8.7,40,0
MLO,2007,07,01,00,12,329,5.5,-9,681.60,12.6,9.7,8.6,45,0
MLO,2007,07,01,00,13,319,3.3,-9,681.60,11.3,9.9,8.4,51,0
MLO,2007,07,01,00,14,310,5.3,-9,681.60,13.1,10.0,8.5,46,0
MLO,2007,07,01,00,15,329,4.2,-9,681.60,12.8,9.5,8.4,48,0
MLO,2007,07,01,00,16,344,5.0,-9,681.60,12.4,9.2,8.3,46,0
MLO,2007,07,01,00,17,0,2.6,-9,681.60,12.5,10.1,8.6,48,0
MLO,2007,07,01,00,18,347,4.5,-9,681.50,13.2,10.2,8.5,47,0
MLO,2007,07,01,00,19,344,5.0,-9,681.50,15.9,11.2,8.9,33,0
MLO,2007,07,01,00,20,328,6.8,-9,681.50,13.7,10.3,8.7,37,0
MLO,2007,07,01,00,21,311,5.3,-9,681.60,11.6,9.7,8.4,43,0
MLO,2007,07,01,00,22,298,4.7,-9,681.60,12.0,9.8,8.4,43,0
MLO,2007,07,01,00,23,294,5.0,-9,681.60,12.3,9.9,8.5,42,0
MLO,2007,07,01,00,24,314,5.5,-9,681.50,14.0,10.6,9.0,41,0
MLO,2007,07,01,00,25,321,5.7,-9,681.50,13.1,9.8,8.9,48,0
MLO,2007,07,01,00,26,347,3.4,-9,681.50,11.7,9.0,8.2,53,0
MLO,2007,07,01,00,27,322,5.1,-9,681.50,13.4,10.7,9.1,48,0
MLO,2007,07,01,00,28,318,6.5,-9,681.50,12.8,10.4,9.0,46,0
MLO,2007,07,01,00,29,345,5.2,-9,681.50,13.6,10.6,8.6,42,0
MLO,2007,07,01,00,30,332,5.2,-9,681.50,13.5,10.2,8.7,42,0
MLO,2007,07,01,00,31,333,5.7,-9,681.50,13.4,9.7,8.7,40,0
MLO,2007,07,01,00,32,327,4.5,-9,681.60,12.1,9.7,8.9,52,0
MLO,2007,07,01,00,33,346,3.3,-9,681.50,12.2,9.7,8.6,49,0
MLO,2007,07,01,00,34,350,3.6,-9,681.60,14.2,10.6,8.9,45,0
MLO,2007,07,01,00,35,323,5.4,-9,681.60,11.8,9.7,8.4,46,0
MLO,2007,07,01,00,36,332,4.7,-9,681.60,13.8,10.6,8.8,40,0
MLO,2007,07,01,00,37,308,5.9,-9,681.60,13.4,10.2,8.8,40,0
MLO,2007,07,01,00,38,335,7.0,-9,681.50,13.4,9.9,8.7,44,0
MLO,2007,07,01,00,39,337,5.4,-9,681.60,13.0,9.8,8.8,43,0
MLO,2007,07,01,00,40,333,5.1,-9,681.60,13.1,10.4,8.9,42,0
MLO,2007,07,01,00,41,321,5.3,-9,681.60,13.3,10.7,9.2,43,0
MLO,2007,07,01,00,42,318,8.3,-9,681.50,12.6,9.7,8.6,39,0
MLO,2007,07,01,00,43,325,5.9,-9,681.50,15.0,10.7,9.2,39,0
MLO,2007,07,01,00,44,335,6.8,-9,681.60,13.1,9.5,8.3,51,0
MLO,2007,07,01,00,45,345,4.9,-9,681.60,11.6,9.2,8.0,59,0
MLO,2007,07,01,00,46,340,2.4,-9,681.60,10.9,9.1,8.2,59,0
MLO,2007,07,01,00,47,330,4.0,-9,681.60,13.2,10.7,8.9,51,0
MLO,2007,07,01,00,48,333,5.6,-9,681.50,15.0,11.0,8.8,42,0
MLO,2007,07,01,00,49,336,5.4,-9,681.50,13.1,10.3,8.6,46,0
MLO,2007,07,01,00,50,337,4.5,-9,681.60,14.0,10.5,9.2,42,0
MLO,2007,07,01,00,51,338,5.6,-9,681.60,14.1,9.5,8.7,44,0
MLO,2007,07,01,00,52,332,4.6,-9,681.60,13.1,9.8,8.9,49,0
MLO,2007,07,01,00,53,322,5.0,-9,681.50,13.2,10.2,9.5,50,0
MLO,2007,07,01,00,54,330,6.3,-9,681.50,13.4,9.8,8.6,52,0
MLO,2007,07,01,00,55,330,6.9,-9,681.50,11.9,9.1,8.0,58,0
MLO,2007,07,01,00,56,341,4.2,-9,681.60,13.2,9.7,8.2,50,0
MLO,2007,07,01,00,57,332,5.7,-9,681.50,13.0,10.1,8.4,50,0
MLO,2007,07,01,00,58,325,5.3,-9,681.50,11.8,9.7,8.5,54,0
MLO,2007,07,01,00,59,319,4.8,-9,681.50,13.8,9.9,8.5,46,0
MLO,2007,07,01,01,00,350,3.1,-9,681.50,12.3,9.8,8.7,49,0
MLO,2007,07,01,01,01,335,5.0,-9,681.50,12.2,9.5,8.4,47,0
MLO,2007,07,01,01,02,340,3.9,-9,681.50,13.0,10.1,8.4,43,0
