,Date,Daily Max 1-hour SO2 Concentration,mag,Distance
0,6601.0,0.0,0.0,
1,6602.0,0.0,0.0,
2,6603.0,0.0,0.0,
3,6604.0,0.0,0.0,
4,6605.0,0.0,0.0,
5,6606.0,0.0,0.0,
6,6607.0,0.0,0.0,
7,6608.0,0.0,0.0,
8,6609.0,41.0,0.0,
9,6610.0,93.0,0.0,
10,6611.0,57.0,0.0,
11,6612.0,188.0,0.0,
12,6613.0,888.0,0.0,
13,6614.0,44.0,0.0,
14,6615.0,0.0,0.0,
15,6616.0,0.0,0.0,
16,6617.0,0.0,0.0,
17,6618.0,0.0,0.0,
18,6619.0,0.0,0.0,
19,6620.0,0.0,0.0,
20,6621.0,0.0,0.0,
21,6622.0,0.0,0.0,
22,6623.0,0.0,0.0,
23,6624.0,0.0,3.56,70.06903062064677
24,6625.0,214.0,0.0,
25,6626.0,163.0,0.0,
26,6627.0,171.0,0.0,
27,6628.0,15.0,0.0,
28,6629.0,443.0,0.0,
29,6630.0,366.0,0.0,
30,6631.0,198.0,0.0,
31,6631.0,106.0,0.0,
32,6632.0,326.0,0.0,
33,6633.0,1027.0,0.0,
34,6634.0,372.0,0.0,
35,6635.0,1160.0,0.0,
36,6636.0,198.0,0.0,
37,6637.0,547.0,0.0,
38,6638.0,10.0,0.0,
39,6639.0,27.0,0.0,
40,6640.0,82.0,0.0,
41,6641.0,53.0,0.0,
42,6642.0,5.0,0.0,
43,6643.0,107.0,0.0,
44,6644.0,144.0,0.0,
45,6645.0,173.0,0.0,
46,6646.0,13.0,0.0,
47,6647.0,165.0,0.0,
48,6648.0,22.0,0.0,
49,6649.0,252.0,0.0,
50,6650.0,156.0,0.0,
51,6651.0,65.0,0.0,
52,6652.0,31.0,0.0,
53,6653.0,25.0,0.0,
54,6654.0,0.0,0.0,
55,6655.0,32.0,0.0,
56,6656.0,0.0,0.0,
57,6657.0,0.0,0.0,
58,6658.0,1.0,0.0,
59,6661.0,0.0,0.0,
60,6662.0,3.0,0.0,
61,6663.0,0.0,0.0,
62,6664.0,0.0,0.0,
63,6665.0,0.0,0.0,
64,6666.0,0.0,0.0,
65,6667.0,10.0,0.0,
66,6668.0,31.0,0.0,
67,6669.0,0.0,0.0,
68,6670.0,0.0,0.0,
69,6671.0,0.0,0.0,
70,6672.0,0.0,0.0,
71,6673.0,0.0,0.0,
72,6674.0,0.0,0.0,
73,6675.0,0.0,0.0,
74,6676.0,17.0,0.0,
75,6677.0,0.0,0.0,
76,6678.0,6.0,0.0,
77,6679.0,0.0,0.0,
78,6680.0,5.0,0.0,
79,6681.0,0.0,0.0,
80,6682.0,0.0,0.0,
81,6683.0,0.0,0.0,
82,6684.0,3.0,0.0,
83,6685.0,50.0,0.0,
84,6686.0,365.0,0.0,
85,6687.0,141.0,0.0,
86,6688.0,25.0,0.0,
87,6689.0,50.0,0.0,
88,6690.0,1.0,0.0,
89,6691.0,17.0,0.0,
90,6691.0,4.0,0.0,
91,6692.0,71.0,0.0,
92,6693.0,30.0,0.0,
93,6694.0,242.0,0.0,
94,6695.0,100.0,0.0,
95,6696.0,0.0,0.0,
96,6697.0,10.0,0.0,
97,6698.0,36.0,0.0,
98,6699.0,0.0,0.0,
99,6700.0,0.0,0.0,
100,6701.0,0.0,0.0,
101,6702.0,0.0,0.0,
102,6703.0,0.0,0.0,
103,6704.0,0.0,0.0,
104,6705.0,0.0,0.0,
105,6706.0,0.0,0.0,
106,6707.0,0.0,0.0,
107,6708.0,0.0,0.0,
108,6709.0,0.0,0.0,
109,6710.0,0.0,0.0,
110,6711.0,0.0,0.0,
111,6712.0,0.0,0.0,
112,6713.0,0.0,0.0,
113,6714.0,0.0,0.0,
114,6715.0,0.0,0.0,
115,6716.0,0.0,0.0,
116,6717.0,26.0,0.0,
117,6718.0,0.0,0.0,
118,6719.0,0.0,0.0,
119,6720.0,0.0,0.0,
120,6721.0,19.0,3.66,18.58585779063725
121,6721.0,19.0,4.22,15.27356608840121
122,6722.0,86.0,0.0,
123,6723.0,0.0,5.06,13.76741901884094
124,6723.0,0.0,3.57,26.498033407794722
125,6724.0,185.0,3.66,3.6571372063833474
126,6724.0,185.0,3.68,7.977372319733213
127,6724.0,185.0,3.39,8.71763097679465
128,6724.0,185.0,3.57,3.9000579760374343
129,6724.0,185.0,4.66,3.9843557658090107
130,6724.0,185.0,4.64,8.740754115853674
131,6724.0,185.0,3.99,2.9681820167899207
132,6724.0,185.0,4.61,10.959709521890309
133,6724.0,185.0,6.9,18.55774868698059
134,6724.0,185.0,3.83,16.944856490065643
135,6724.0,185.0,3.71,19.41693567926166
136,6724.0,185.0,4.35,16.70495332497587
137,6724.0,185.0,5.73,17.15001760485341
138,6725.0,41.0,1.4,27.93389621416356
139,6725.0,41.0,3.45,23.510999167171587
140,6725.0,41.0,3.66,25.309455632679416
141,6725.0,41.0,3.48,25.288411647361666
142,6725.0,41.0,3.63,9.23731174328341
143,6725.0,41.0,2.3,8.874814444174405
144,6725.0,41.0,3.66,34.68959840242507
145,6725.0,41.0,1.81,19.74256410136387
146,6725.0,41.0,4.06,19.9173925739339
147,6725.0,41.0,2.63,12.502391208896034
148,6725.0,41.0,3.31,16.479096145144066
149,6725.0,41.0,4.4,29.360770381548946
150,6725.0,41.0,1.89,8.831784501836811
151,6725.0,41.0,4.75,32.187520571551545
152,6725.0,41.0,4.93,15.415643144788508
153,6725.0,41.0,3.29,25.68325370869484
154,6726.0,31.0,4.25,23.122598613017974
155,6726.0,31.0,3.63,3.861627145310404
156,6726.0,31.0,3.68,1.1195709077440716
157,6726.0,31.0,3.5,1.2238965573604583
158,6727.0,0.0,3.62,3.4011174694739235
159,6727.0,0.0,2.94,3.596183502829212
160,6727.0,0.0,3.71,5.542485190538076
161,6728.0,0.0,1.74,24.02312029355159
162,6729.0,0.0,0.0,
163,6730.0,13.0,4.0,20.486720681606073
164,6730.0,13.0,1.79,20.931169105023884
165,6731.0,0.0,3.6,106.95553221711711
166,6731.0,0.0,3.45,32.24341273821953
167,6732.0,71.0,3.53,2.4439975738542574
168,6732.0,71.0,4.23,16.936490180078373
169,6733.0,0.0,2.71,0.7255121448775474
170,6733.0,0.0,4.44,25.842990338590972
171,6733.0,0.0,3.62,6.027889657578666
172,6733.0,0.0,3.1,6.135260864465021
173,6734.0,0.0,2.87,25.17943656017563
174,6734.0,0.0,2.78,4.651519363503532
175,6735.0,0.0,3.13,5.53649937070121
176,6735.0,0.0,1.93,1.6600043844360395
177,6736.0,299.0,3.52,0.4892284575730963
178,6736.0,299.0,3.65,2.4693340531228953
179,6736.0,299.0,3.52,2.3717853008136576
180,6736.0,299.0,3.92,1.5265893542677949
181,6736.0,299.0,4.43,1.8712236225629777
182,6736.0,299.0,2.67,16.374223281586296
183,6737.0,183.0,1.19,23.59470576604223
184,6737.0,183.0,5.0,2.3398524385750714
185,6738.0,1.0,3.57,69.04935718399227
186,6739.0,0.0,0.0,
187,6740.0,0.0,4.9,2.3398524385750714
188,6740.0,0.0,1.25,14.385108816259647
189,6741.0,0.0,3.74,8.58210197949446
190,6741.0,0.0,3.63,25.255045028156946
191,6742.0,0.0,3.44,2.7301936391759445
192,6742.0,0.0,4.9,2.3398524385750714
193,6743.0,0.0,1.12,16.30089718091359
194,6744.0,0.0,3.46,1.8595234956953521
195,6745.0,0.0,3.69,3.3520026091712705
196,6745.0,0.0,4.11,1.9739366828348153
197,6745.0,0.0,3.43,19.34617519073564
198,6746.0,303.0,4.8,2.2462177593662114
199,6747.0,3.0,2.12,34.71077735016412
200,6747.0,3.0,3.49,5.311353668080496
201,6748.0,247.0,2.61,1.7218875475498823
202,6748.0,247.0,3.35,2.450080408430998
203,6748.0,247.0,3.23,1.8742413352785692
204,6748.0,247.0,3.55,21.576617742111253
205,6748.0,247.0,3.23,2.888054909903737
206,6748.0,247.0,3.26,2.855524675811402
207,6749.0,142.0,5.3,2.0731726552441
208,6749.0,142.0,3.14,2.6260467536777967
209,6749.0,142.0,2.68,1.6390928819379302
210,6749.0,142.0,4.12,5.373965893967225
211,6750.0,0.0,3.5,2.650672287352728
212,6750.0,0.0,3.26,1.5423908830440445
213,6751.0,0.0,5.4,2.5386186234165224
214,6751.0,0.0,3.8,11.542037313061808
215,6751.0,0.0,1.86,21.13065339343027
216,6751.0,1.0,5.4,2.5386186234165224
217,6751.0,1.0,3.8,11.542037313061808
218,6751.0,1.0,1.86,21.13065339343027
219,6752.0,1108.0,0.0,
220,6753.0,548.0,3.31,1.5452347173937493
221,6753.0,548.0,3.79,2.357863605603113
222,6753.0,548.0,2.06,2.370730086611654
223,6753.0,548.0,3.55,2.038749057467805
224,6753.0,548.0,1.72,1.3190269655736329
225,6753.0,548.0,2.46,1.5527662987505657
226,6754.0,0.0,3.55,199.32540939390313
227,6755.0,0.0,5.4,2.771331314169054
228,6755.0,0.0,3.79,2.0175417395638036
229,6755.0,0.0,2.72,1.53801825638235
230,6755.0,0.0,3.32,2.1341077834546365
231,6755.0,0.0,3.47,2.159433961122763
232,6756.0,0.0,3.64,2.06093985333412
233,6756.0,0.0,3.5,2.214349987246443
234,6757.0,279.0,3.65,1.4520702801376835
235,6758.0,120.0,3.36,2.2019527149179017
236,6758.0,120.0,3.07,2.689499217710341
237,6758.0,120.0,3.63,2.6760114518004254
238,6758.0,120.0,3.48,1.777213181957129
239,6758.0,120.0,3.78,2.6004583995190957
240,6758.0,120.0,3.6,2.3356524851101756
241,6759.0,215.0,3.11,1.8605789257349878
242,6759.0,215.0,2.67,3.480865122570897
243,6759.0,215.0,1.0,1.6543526645623636
244,6759.0,215.0,3.25,2.1979598852668794
245,6759.0,215.0,4.2,2.4294871759007006
246,6759.0,215.0,2.87,2.088355811975073
247,6759.0,215.0,1.97,2.0051588766349333
248,6760.0,0.0,3.67,2.1453933699232417
249,6760.0,0.0,3.87,2.1893028910252834
250,6760.0,0.0,3.34,2.104327969221225
251,6760.0,0.0,2.59,2.1909691926882533
252,6760.0,0.0,3.62,2.1453933699232417
253,6761.0,0.0,3.03,2.1710422609121203
254,6761.0,0.0,4.12,2.277860039161449
255,6761.0,0.0,3.68,1.4883474990150516
256,6761.0,0.0,2.72,1.7932343704737101
257,6761.0,0.0,3.47,2.3542813196480896
258,6761.0,0.0,3.47,1.7254031218583168
259,6761.0,0.0,3.43,2.323251013608568
260,6761.0,0.0,3.76,2.5505131241221615
261,6762.0,28.0,3.14,5.711420510240696
262,6762.0,28.0,3.69,1.5541498618786174
263,6762.0,28.0,3.88,2.2855525458139185
264,6762.0,28.0,3.51,1.613548325516546
265,6762.0,28.0,3.89,2.316693702442927
266,6762.0,28.0,3.71,2.27456063743844
267,6762.0,28.0,3.57,2.4284956492339993
268,6762.0,28.0,3.49,2.469120190455099
269,6763.0,315.0,3.5,2.092444966260892
270,6763.0,315.0,5.3,1.9565745161302364
271,6763.0,315.0,2.97,1.6175608849946312
272,6763.0,315.0,3.96,2.428192154130263
273,6763.0,315.0,3.58,2.336534528086041
274,6763.0,315.0,3.52,2.1055269036497957
275,6763.0,315.0,3.53,5.53281883802513
276,6763.0,315.0,3.58,1.5277043687681682
277,6763.0,315.0,3.64,2.0533590681584406
278,6763.0,315.0,3.73,2.331833524719314
279,6763.0,315.0,3.64,2.5005084917482026
280,6763.0,315.0,3.4,2.381208433643001
281,6763.0,315.0,1.7,2.2349897464467876
282,6764.0,229.0,5.3,1.9739183517929255
283,6764.0,229.0,4.2,2.382700146581831
284,6764.0,229.0,3.78,2.5039752872269916
285,6764.0,229.0,3.8,2.5018355307741094
286,6764.0,229.0,3.6,1.5536047520985976
287,6764.0,229.0,3.55,1.7458893659796249
288,6764.0,229.0,3.49,2.4801076878654693
289,6764.0,229.0,3.42,2.4402292814575595
290,6764.0,229.0,3.42,2.0330007425397616
291,6765.0,1123.0,3.95,2.461000659977292
292,6765.0,1123.0,3.62,2.0565233023368656
293,6765.0,1123.0,3.93,1.5531151738040017
294,6765.0,1123.0,3.81,2.248941490562605
295,6765.0,1123.0,3.73,1.9973289857581928
296,6765.0,1123.0,4.09,2.2403297358034773
297,6765.0,1123.0,2.84,1.809765221248347
298,6765.0,1123.0,3.93,2.299312839899891
299,6765.0,1123.0,2.91,2.1280949976339802
300,6765.0,1123.0,3.55,2.1545172432562802
301,6765.0,1123.0,3.21,2.5850969392270757
302,6765.0,1123.0,3.95,2.466884948388451
303,6765.0,1123.0,3.39,2.225408718576107
304,6765.0,1123.0,3.95,2.381208433643001
305,6765.0,1123.0,3.04,1.713340502031752
306,6766.0,178.0,4.06,2.0639626559058137
307,6766.0,178.0,1.96,2.29538980452281
308,6766.0,178.0,3.45,2.239703778462931
309,6766.0,178.0,3.5,2.439848150712374
310,6766.0,178.0,1.36,19.33372269481442
311,6767.0,9.0,0.67,1.2798059758353115
312,6767.0,9.0,3.95,2.0914818648832774
313,6767.0,9.0,3.84,2.3180449973115427
314,6767.0,9.0,2.61,1.7665018355607038
315,6767.0,9.0,4.21,2.3011238108696963
316,6767.0,9.0,3.53,2.3962253088055583
317,6767.0,9.0,4.02,2.4187815989282737
318,6767.0,9.0,3.57,2.5046076085325617
319,6767.0,9.0,2.19,23.201646932046817
320,6768.0,0.0,1.39,46.97641714003107
321,6768.0,0.0,3.97,2.650068730581631
322,6768.0,0.0,4.09,2.421125192639162
323,6768.0,0.0,3.76,1.487888852181109
324,6768.0,0.0,3.59,2.5500650249868806
325,6768.0,0.0,3.52,1.5204650580412375
326,6768.0,0.0,3.97,2.464868795176282
327,6768.0,0.0,3.6,1.6771784575098478
328,6768.0,0.0,3.64,2.409102787951002
329,6768.0,0.0,3.77,2.456379437374515
330,6769.0,505.0,4.15,1.637275981418943
331,6769.0,505.0,3.43,2.397574520402843
332,6769.0,505.0,1.28,1.93340510604349
333,6769.0,505.0,1.79,2.4672881766635317
334,6769.0,505.0,3.54,2.320859483106354
335,6769.0,505.0,2.03,2.078163624345451
336,6769.0,505.0,3.17,2.474540941988881
337,6769.0,505.0,3.3,2.48029043194179
338,6770.0,969.0,3.79,2.3829242692606076
339,6770.0,969.0,3.36,2.4603182897117986
340,6770.0,969.0,3.83,2.51070575070673
341,6770.0,969.0,3.53,1.66102703879058
342,6770.0,969.0,3.57,2.041437703665834
343,6770.0,969.0,1.39,19.34475858574179
344,6770.0,969.0,4.56,12.196934582766565
345,6771.0,273.0,3.18,2.509756494927358
346,6771.0,273.0,3.33,2.2849645464472754
347,6771.0,273.0,3.66,1.8743253441836294
348,6771.0,273.0,3.26,2.290639285072561
349,6771.0,273.0,3.79,2.448185742385073
350,6771.0,273.0,2.05,1.3550210210384512
351,6771.0,273.0,2.29,14.618682912660542
352,6771.0,273.0,3.4,1.9612755948798213
353,6771.0,273.0,3.7,2.520577773340859
354,6771.0,273.0,3.4,1.5621527445151009
355,6771.0,273.0,3.5,1.7137202581008442
356,6771.0,273.0,3.52,2.51070575070673
357,6771.0,273.0,4.14,2.356837641222759
358,6771.0,273.0,3.7,2.05834761868293
359,6772.0,113.0,3.63,2.563648982682775
360,6772.0,113.0,1.8,1.3220492478372643
361,6772.0,113.0,3.55,2.430892173946334
362,6772.0,113.0,3.61,2.485620315986451
363,6772.0,113.0,3.59,2.4908415335624774
364,6773.0,0.0,3.54,1.5168154675506724
365,6773.0,0.0,3.87,2.4333590386799817
366,6773.0,0.0,3.63,2.1232338638263073
367,6773.0,0.0,3.48,1.6545337834061402
368,6773.0,0.0,3.06,2.402214411849803
369,6773.0,0.0,2.78,93.64879208696429
370,6773.0,0.0,2.97,0.5080220742275665
371,6773.0,0.0,3.46,2.5788218483280843
372,6773.0,0.0,3.71,2.399644598216266
373,6774.0,0.0,3.12,2.1232338638263073
374,6774.0,0.0,3.04,2.4232110428063733
375,6774.0,0.0,3.93,2.4250654588555496
376,6774.0,0.0,3.75,2.6432821795413335
377,6774.0,0.0,2.86,2.2321593357691483
378,6774.0,0.0,2.65,1.560499923487347
379,6774.0,0.0,3.1,2.4548082679221337
380,6774.0,0.0,3.13,2.050135108092848
381,6774.0,0.0,3.09,2.594276946565823
382,6774.0,0.0,2.96,1.4991661574510031
383,6774.0,0.0,3.5,18.626475264339387
384,6774.0,0.0,3.61,2.4960134320296796
385,6774.0,0.0,3.4,2.4204641491297414
386,6774.0,0.0,3.16,2.412951544101133
387,6774.0,0.0,3.29,2.433730216095263
388,6775.0,0.0,3.48,1.5878516358834607
389,6775.0,0.0,4.28,2.4423830360084637
390,6775.0,0.0,3.72,2.333579262196291
391,6775.0,0.0,3.53,1.6758163259895573
392,6775.0,0.0,3.66,2.3932381968911867
393,6775.0,0.0,3.71,2.4298413185031644
394,6775.0,0.0,3.33,2.45378443276332
395,6775.0,0.0,3.67,1.32439942813737
396,6775.0,0.0,3.93,2.0850049555276446
397,6775.0,0.0,3.76,1.582749753098525
398,6775.0,0.0,3.53,2.867827214349673
399,6775.0,0.0,2.7,2.5096394404915436
400,6775.0,0.0,2.77,1.463263668613192
401,6775.0,0.0,3.58,1.4805560411954277
402,6776.0,0.0,3.27,2.438363925393565
403,6776.0,0.0,3.68,1.603069797909724
404,6776.0,0.0,3.71,2.33826840028548
405,6776.0,0.0,3.59,1.5547245312339606
406,6776.0,0.0,3.83,1.6545337834061402
407,6776.0,0.0,3.03,2.0239619942052327
408,6776.0,0.0,3.36,1.5539867741658142
409,6776.0,0.0,3.61,2.4726958682959195
410,6776.0,0.0,3.67,1.7685261381278345
411,6776.0,0.0,3.87,1.6928267923632245
412,6776.0,0.0,3.3,2.5971741238169233
413,6776.0,0.0,3.65,2.1349834346230825
414,6776.0,0.0,3.6,20.242406987499074
415,6776.0,0.0,5.2,2.117605312216001
416,6776.0,0.0,3.76,2.717132245518141
417,6776.0,0.0,3.53,1.2915764618355075
418,6776.0,0.0,1.88,11.334217723580155
419,6776.0,0.0,3.63,1.6300605792405798
420,6776.0,0.0,3.45,1.5898842017849468
421,6776.0,0.0,3.32,2.4587055129154596
422,6776.0,0.0,3.55,1.5998783095439326
423,6777.0,37.0,3.92,1.7049575511309032
424,6777.0,37.0,3.66,1.7980620552129236
425,6777.0,37.0,3.78,2.158789502739222
426,6777.0,37.0,3.71,2.3916964594185193
427,6777.0,37.0,3.04,1.845885189792417
428,6777.0,37.0,3.51,1.7191829800794898
429,6777.0,37.0,3.52,1.4980490671599753
430,6777.0,37.0,3.89,2.455940276517675
431,6777.0,37.0,3.43,2.5249526926282817
432,6778.0,193.0,3.0,1.5751522318339781
433,6778.0,193.0,3.45,1.3529823057168266
434,6778.0,193.0,3.64,0.40040823389875035
435,6778.0,193.0,3.31,2.249605713420061
436,6778.0,193.0,3.2,1.1764242539538263
437,6778.0,193.0,3.46,2.298278869721056
438,6778.0,193.0,3.6,2.0811366155390467
439,6778.0,193.0,3.83,2.5252462606968624
440,6778.0,193.0,3.98,1.6314418208672368
441,6778.0,193.0,3.59,1.742031757281972
442,6778.0,193.0,4.07,1.6358761036095566
443,6778.0,193.0,4.03,1.6269183852250193
444,6778.0,193.0,3.72,2.4668172898378318
445,6778.0,193.0,3.06,1.6774473707500133
446,6779.0,0.0,5.2,1.8965772996936434
447,6779.0,0.0,3.67,1.679475450961424
448,6779.0,0.0,3.73,2.6377670613613384
449,6779.0,0.0,3.04,2.299312839899891
450,6779.0,0.0,3.5,1.2447942010027029
451,6779.0,0.0,3.45,1.598982560748666
452,6779.0,0.0,3.31,2.1822850837873045
453,6779.0,0.0,3.49,2.08768136840623
454,6779.0,0.0,3.57,1.539029598557768
455,6779.0,0.0,4.07,1.5631949864201684
456,6779.0,0.0,3.29,1.6218232022634669
457,6779.0,0.0,3.33,2.6894851355936717
458,6779.0,0.0,3.54,1.4806627708413271
459,6779.0,0.0,3.65,1.6562949825083548
460,6779.0,0.0,3.5,1.5740167709613773
461,6779.0,0.0,3.53,1.4968896356809906
462,6780.0,87.0,3.38,1.7834056898710668
463,6780.0,87.0,3.4,1.479041353508259
464,6780.0,87.0,3.1,1.4934817110001422
465,6780.0,87.0,3.44,1.0710958399486514
466,6780.0,87.0,3.5,1.4759130055231298
467,6780.0,87.0,3.54,2.1351844572967322
468,6780.0,87.0,3.41,1.3828786983257058
469,6780.0,87.0,3.35,1.7047574333528444
470,6780.0,87.0,3.53,2.3721119556232506
471,6780.0,87.0,3.31,1.8168422633484977
472,6780.0,87.0,4.18,1.4236789908697933
473,6780.0,87.0,3.97,2.5261889194525695
474,6780.0,87.0,3.36,1.2681167712187063
475,6780.0,87.0,3.21,2.2818595620129725
476,6780.0,87.0,4.11,1.5248871103957446
477,6780.0,87.0,0.72,9.222253669134128
478,6781.0,490.0,3.66,2.5282443697950154
479,6781.0,490.0,3.72,1.7824787900910761
480,6781.0,490.0,2.37,54.1193955589017
481,6781.0,490.0,3.78,1.6786422020875402
482,6781.0,490.0,3.02,2.288401544594471
483,6781.0,490.0,3.59,1.2900487965394665
484,6781.0,490.0,3.23,2.0665797625617923
485,6781.0,490.0,3.79,6.804557499515819
486,6782.0,976.0,3.29,1.1350352199221854
487,6782.0,976.0,3.18,20.27178363489401
488,6782.0,976.0,3.71,2.3951488654104085
489,6782.0,976.0,3.71,2.4189811722449828
490,6782.0,976.0,3.33,1.2340371736768772
491,6782.0,976.0,3.52,2.421170412329309
492,6782.0,976.0,3.67,1.94874066742585
493,6782.0,976.0,2.62,1.6319368168284316
494,6782.0,976.0,3.7,1.7006511480041024
495,6782.0,976.0,3.79,1.6690446669739811
496,6782.0,976.0,3.69,1.3683181324904559
497,6782.0,976.0,3.79,1.3019598398901573
498,6782.0,976.0,3.61,1.5818963397718562
499,6782.0,976.0,3.87,1.587118929705129
500,6782.0,976.0,3.72,1.5351696723169503
501,6782.0,976.0,3.6,1.7279855011076823
502,6782.0,976.0,2.92,2.191289270187518
503,6783.0,0.0,5.3,1.5028042259015857
504,6783.0,0.0,3.84,2.115912207559285
505,6783.0,0.0,3.58,2.207671861153586
506,6783.0,0.0,3.46,1.375336399263618
507,6783.0,0.0,3.3,1.5835859570573148
508,6783.0,0.0,2.78,2.2082066185537466
509,6783.0,0.0,1.53,19.70287342145848
510,6783.0,0.0,3.89,1.7241403193171247
511,6783.0,0.0,3.98,1.5121879656926598
512,6783.0,0.0,3.61,1.3137559512488435
513,6783.0,0.0,3.17,1.6203603680185932
514,6783.0,0.0,2.16,21.7348134812839
515,6784.0,331.0,3.82,1.7455826375862011
516,6784.0,331.0,3.55,1.2412771303519003
517,6784.0,331.0,3.63,1.5914977441758034
518,6784.0,331.0,3.11,1.0687400094565085
519,6784.0,331.0,1.39,17.463261401414954
520,6784.0,331.0,3.56,1.599547250473019
521,6784.0,331.0,3.45,1.5753130896084535
522,6784.0,331.0,3.2,2.427372443334311
523,6784.0,331.0,3.61,1.6091561739525144
524,6784.0,331.0,2.88,1.4979220975276222
525,6784.0,331.0,2.91,1.3988239044343207
526,6785.0,8.0,3.89,1.6055576423966462
527,6785.0,8.0,2.44,1.9671956141611082
528,6785.0,8.0,3.57,1.489231133940447
529,6785.0,8.0,3.72,1.7274414295762472
530,6785.0,8.0,3.81,1.2102265103008307
531,6785.0,8.0,2.43,1.6518330178011384
532,6785.0,8.0,3.86,2.1372978306853243
533,6785.0,8.0,3.27,2.347377986923128
534,6785.0,8.0,3.73,1.6944039820751522
535,6786.0,0.0,3.52,1.8358612439657027
536,6786.0,0.0,3.6,2.123092504645454
537,6786.0,0.0,3.2,1.2015324501763964
538,6786.0,0.0,3.29,2.4593767729068308
539,6786.0,0.0,3.72,1.600786214164607
540,6786.0,0.0,3.3,1.3827529310181212
541,6786.0,0.0,3.7,1.7443101843744346
542,6786.0,0.0,3.26,2.1153723662980024
543,6787.0,0.0,2.92,2.188007168767974
544,6787.0,0.0,3.26,1.38066939594156
545,6787.0,0.0,3.28,1.6893732489015731
546,6787.0,0.0,3.81,2.139021199434621
547,6787.0,0.0,3.05,1.1490383765126413
548,6787.0,0.0,2.14,41.08471913489303
549,6787.0,0.0,3.31,1.74027947327541
550,6787.0,0.0,2.77,1.5743164159873844
551,6787.0,0.0,3.23,1.1642506568076307
552,6788.0,78.0,3.64,1.4806627708413271
553,6788.0,78.0,3.0,2.3768620428677263
554,6788.0,78.0,3.59,1.6216195906748159
555,6788.0,78.0,3.16,1.0988002883980232
556,6788.0,78.0,2.92,1.017947109424554
557,6788.0,78.0,2.56,2.4950922130502393
558,6788.0,78.0,3.57,2.5474347736188836
559,6788.0,78.0,3.02,2.199996342499441
560,6788.0,78.0,3.81,1.5028042259015857
561,6788.0,78.0,3.15,1.3413796294042353
562,6788.0,78.0,3.06,1.3333918464666428
563,6788.0,78.0,3.2,1.2186064732540085
564,6788.0,78.0,1.74,2.6748379998549994
565,6788.0,78.0,3.33,1.3486768639199345
566,6788.0,78.0,3.74,1.7057176917476409
567,6788.0,78.0,3.3,1.2602884114066337
568,6789.0,62.0,3.51,1.630092997767165
569,6789.0,62.0,3.33,1.1798428961008163
570,6789.0,62.0,2.57,1.3737670155581507
571,6789.0,62.0,3.64,2.148342387850843
572,6789.0,62.0,3.92,1.5306440802771002
573,6789.0,62.0,2.2,41.52107077378189
574,6790.0,75.0,3.34,2.106347527312099
575,6790.0,75.0,3.09,1.3579313405078453
576,6790.0,75.0,3.59,2.5567416091713535
577,6790.0,75.0,3.76,1.5028042259015857
578,6790.0,75.0,3.39,1.2385871289401904
579,6790.0,75.0,1.18,12.128113658742093
580,6790.0,75.0,3.19,1.2563024323700898
581,6790.0,75.0,3.54,2.372464412372543
582,6790.0,75.0,3.08,1.2575933029308013
583,6790.0,75.0,3.43,1.3999662409743185
584,6790.0,75.0,3.23,1.2747418229014058
585,6790.0,75.0,1.51,10.5098379399011
586,6791.0,0.0,3.63,1.666758619218525
587,6791.0,0.0,3.25,1.3551497763744758
588,6791.0,0.0,3.25,1.982610892091216
589,6791.0,0.0,1.48,19.570864993210595
590,6791.0,0.0,3.45,2.819958236153052
591,6791.0,0.0,3.6,1.435365249362925
592,6791.0,0.0,3.66,2.5419661818211354
593,6791.0,0.0,3.63,1.3252546436415422
594,6791.0,0.0,0.99,10.195725806275293
595,6791.0,0.0,3.32,1.1906319755786445
596,6791.0,0.0,3.51,1.620112573931672
597,6791.0,0.0,2.05,1.4238108716188773
598,6791.0,0.0,3.36,2.0778772043043814
599,6791.0,0.0,3.79,18.019660009466268
600,6791.0,0.0,2.76,18.71502643212352
601,6791.0,0.0,3.33,1.2142471814047597
602,6791.0,0.0,2.94,2.1267232782680185
603,6791.0,0.0,3.2,2.5159572018146257
604,6791.0,0.0,3.59,2.1283959721489416
605,6791.0,0.0,3.58,1.6855818046382454
606,6791.0,0.0,3.3,1.19811337456297
607,6791.0,0.0,3.27,1.237991831251301
608,6791.0,0.0,2.92,1.7270141613416683
609,6791.0,0.0,3.13,2.966280072942162
610,6791.0,0.0,2.71,2.2087719961423344
611,6791.0,0.0,3.96,1.0904752606163397
612,6791.0,0.0,3.42,1.491667715734246
613,6791.0,0.0,2.77,1.6304498402762904
614,6791.0,0.0,3.03,2.146167200733205
615,6792.0,0.0,3.63,1.3768007205203519
616,6792.0,0.0,3.38,1.2955918011537784
617,6792.0,0.0,3.25,1.2343644228932291
618,6792.0,0.0,3.56,2.2274620652096377
619,6792.0,0.0,3.52,2.4757625382840622
620,6792.0,0.0,3.38,2.1201319062346404
621,6792.0,0.0,3.77,1.6711581229836723
622,6792.0,0.0,3.31,1.2630889035605328
623,6792.0,0.0,3.22,1.2892857382642124
624,6792.0,0.0,3.18,1.3806089863629987
625,6793.0,0.0,3.34,1.962125514882012
626,6793.0,0.0,3.3,3.1154140713843037
627,6793.0,0.0,3.26,1.0752226575175616
628,6793.0,0.0,3.36,1.2612946436745447
629,6793.0,0.0,3.63,19.013426673036683
630,6793.0,0.0,3.26,1.335069045081708
