Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2004,07,01,00,00,338,2.5,-9,-999.90,12.4,10.6,9.5,65,0
MLO,2004,07,01,00,01,350,2.7,-9,-999.90,12.8,10.7,9.8,63,0
MLO,2004,07,01,00,02,344,1.6,-9,-999.90,12.1,10.3,9.6,66,0
MLO,2004,07,01,00,03,338,1.9,-9,-999.90,11.3,10.1,9.4,69,0
MLO,2004,07,01,00,04,318,3.8,-9,-999.90,12.0,10.0,9.5,64,0
MLO,2004,07,01,00,05,301,2.8,-9,-999.90,12.2,10.3,9.5,64,0
MLO,2004,07,01,00,06,322,2.4,-9,-999.90,11.8,10.3,9.8,65,0
MLO,2004,07,01,00,07,318,3.5,-9,-999.90,13.8,11.4,10.4,57,0
MLO,2004,07,01,00,08,321,3.0,-9,-999.90,14.7,11.6,10.2,54,0
MLO,2004,07,01,00,09,336,1.7,-9,-999.90,13.8,10.8,10.2,59,0
MLO,2004,07,01,00,10,340,3.9,-9,-999.90,12.9,10.6,10.2,65,0
MLO,2004,07,01,00,11,341,1.4,-9,-999.90,13.2,10.6,10.0,64,0
MLO,2004,07,01,00,12,347,2.6,-9,-999.90,12.4,10.6,10.3,67,0
MLO,2004,07,01,00,13,333,4.2,-9,-999.90,14.3,10.8,10.7,59,0
MLO,2004,07,01,00,14,333,4.2,-9,-999.90,14.5,11.2,10.5,59,0
MLO,2004,07,01,00,15,345,3.8,-9,-999.90,14.0,10.8,10.0,61,0
MLO,2004,07,01,00,16,351,2.8,-9,-999.90,13.5,10.1,9.6,62,0
MLO,2004,07,01,00,17,353,1.9,-9,-999.90,12.6,9.8,9.4,65,0
MLO,2004,07,01,00,18,345,2.8,-9,-999.90,13.2,10.3,9.6,62,0
MLO,2004,07,01,00,19,2,1.7,-9,-999.90,13.8,10.4,9.7,60,0
MLO,2004,07,01,00,20,3,1.1,-9,-999.90,13.4,10.8,9.7,61,0
MLO,2004,07,01,00,21,348,0.8,-9,-999.90,12.5,10.8,9.5,64,0
MLO,2004,07,01,00,22,339,0.8,-9,-999.90,12.1,10.6,9.7,64,0
MLO,2004,07,01,00,23,344,1.5,-9,-999.90,12.6,11.2,9.9,62,0
MLO,2004,07,01,00,24,348,2.0,-9,-999.90,13.1,10.7,9.7,58,0
MLO,2004,07,01,00,25,351,2.2,-9,-999.90,12.8,10.4,9.4,59,0
MLO,2004,07,01,00,26,344,1.7,-9,-999.90,13.3,10.2,9.6,57,0
MLO,2004,07,01,00,27,320,1.9,-9,-999.90,12.4,10.4,9.9,61,0
MLO,2004,07,01,00,28,332,3.1,-9,-999.90,12.8,10.6,10.2,59,0
MLO,2004,07,01,00,29,352,1.5,-9,-999.90,12.6,10.3,10.0,60,0
MLO,2004,07,01,00,30,332,1.4,-9,-999.90,13.0,10.8,10.4,58,0
MLO,2004,07,01,00,31,17,1.4,-9,-999.90,14.1,11.6,10.5,55,0
MLO,2004,07,01,00,32,17,1.4,-9,-999.90,14.0,11.1,10.1,55,0
MLO,2004,07,01,00,36,-999,-99.9,-9,-999.90,12.7,10.5,10.0,62,-99
MLO,2004,07,01,00,37,345,1.6,-9,-999.90,12.0,10.4,9.8,64,0
MLO,2004,07,01,00,38,327,1.2,-9,-999.90,12.1,10.8,9.8,64,0
MLO,2004,07,01,00,39,336,3.4,-9,-999.90,13.0,11.1,10.1,59,0
MLO,2004,07,01,00,40,329,2.1,-9,-999.90,13.0,10.7,9.9,57,0
MLO,2004,07,01,00,41,346,2.5,-9,-999.90,13.7,10.6,10.1,55,0
MLO,2004,07,01,00,42,350,3.4,-9,-999.90,13.3,10.7,10.0,57,0
MLO,2004,07,01,00,43,348,3.8,-9,-999.90,13.8,10.6,9.8,55,0
MLO,2004,07,01,00,44,344,4.7,-9,-999.90,13.7,10.4,9.5,53,0
MLO,2004,07,01,00,45,350,3.8,-9,-999.90,13.7,10.2,9.4,54,0
MLO,2004,07,01,00,46,350,3.2,-9,-999.90,12.1,9.7,9.0,61,-99
MLO,2004,07,01,00,47,332,3.3,-9,-999.90,12.2,9.5,9.0,61,0
MLO,2004,07,01,00,48,332,3.3,-9,-999.90,11.9,9.5,9.0,62,0
MLO,2004,07,01,00,50,-999,-99.9,-9,-999.90,13.4,11.4,10.1,58,-99
MLO,2004,07,01,00,51,338,4.9,-9,-999.90,13.9,10.8,9.8,57,0
MLO,2004,07,01,00,52,351,4.0,-9,-999.90,13.7,10.1,9.3,59,0
MLO,2004,07,01,00,53,347,2.0,-9,-999.90,12.2,9.7,8.9,64,0
MLO,2004,07,01,00,54,305,1.4,-9,-999.90,12.2,10.0,9.2,64,0
MLO,2004,07,01,00,55,322,2.5,-9,-999.90,12.8,10.4,9.5,61,0
MLO,2004,07,01,00,56,349,2.5,-9,-999.90,13.0,10.8,9.6,60,0
MLO,2004,07,01,00,57,12,1.7,-9,-999.90,11.8,10.2,9.4,65,0
MLO,2004,07,01,00,58,54,1.0,-9,-999.90,12.9,11.1,9.5,61,0
