Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2003,10,01,00,00,350,3.9,-9,680.40,14.6,12.0,11.2,49,0
MLO,2003,10,01,00,01,345,1.9,-9,680.50,14.0,11.9,11.0,53,0
MLO,2003,10,01,00,02,329,4.5,-9,680.40,13.9,11.8,11.3,53,0
MLO,2003,10,01,00,03,311,6.3,-9,680.40,14.8,12.5,11.7,49,0
MLO,2003,10,01,00,04,321,4.1,-9,680.50,14.6,12.1,11.3,50,0
MLO,2003,10,01,00,05,332,5.6,-9,680.40,15.0,11.8,11.2,50,0
MLO,2003,10,01,00,06,344,5.6,-9,680.40,15.0,11.8,10.8,53,0
MLO,2003,10,01,00,07,340,6.4,-9,-999.90,14.0,10.6,10.0,57,0
MLO,2003,10,01,00,08,347,4.9,-9,680.40,14.0,10.6,9.9,56,0
MLO,2003,10,01,00,09,337,1.7,-9,680.40,14.0,10.9,10.0,56,0
MLO,2003,10,01,00,10,346,4.5,-9,680.40,14.7,11.4,10.4,53,0
MLO,2003,10,01,00,11,344,4.8,-9,680.40,14.9,11.5,10.5,51,0
MLO,2003,10,01,00,12,353,7.1,-9,-999.90,14.2,11.0,10.5,56,0
MLO,2003,10,01,00,13,349,5.5,-9,680.40,14.2,11.0,10.6,57,0
MLO,2003,10,01,00,14,349,4.6,-9,680.50,14.4,11.0,10.6,57,0
MLO,2003,10,01,00,15,356,4.7,-9,680.50,14.1,11.0,10.4,58,0
MLO,2003,10,01,00,16,356,2.9,-9,680.50,12.9,10.5,10.0,63,0
MLO,2003,10,01,00,17,350,4.0,-9,680.50,13.2,10.8,10.4,62,0
MLO,2003,10,01,00,18,356,4.9,-9,680.50,13.4,10.8,10.3,61,-99
MLO,2003,10,01,00,19,358,2.8,-9,680.40,12.8,10.4,9.7,64,0
MLO,2003,10,01,00,20,351,1.9,-9,680.50,12.2,10.3,9.7,66,-99
MLO,2003,10,01,00,21,349,3.8,-9,680.40,13.4,11.3,10.5,62,0
MLO,2003,10,01,00,22,355,3.9,-9,680.40,13.2,11.3,10.3,63,0
MLO,2003,10,01,00,23,353,4.0,-9,680.50,13.7,11.2,10.3,61,-99
MLO,2003,10,01,00,24,351,5.7,-9,680.40,13.8,10.8,10.2,61,0
MLO,2003,10,01,00,25,350,5.0,-9,680.40,13.9,10.4,10.0,61,0
MLO,2003,10,01,00,26,348,7.5,-9,-999.90,14.1,10.2,9.5,60,-99
MLO,2003,10,01,00,27,341,4.6,-9,680.50,13.3,10.1,9.5,63,0
MLO,2003,10,01,00,28,338,3.8,-9,680.50,12.8,10.0,9.4,65,0
MLO,2003,10,01,00,29,338,1.7,-9,680.50,12.0,10.0,9.5,68,0
MLO,2003,10,01,00,30,320,2.7,-9,680.40,12.7,10.8,10.0,65,-99
MLO,2003,10,01,00,31,319,3.5,-9,680.40,13.8,11.5,10.7,61,0
MLO,2003,10,01,00,32,315,4.1,-9,680.40,13.4,11.0,10.6,62,0
MLO,2003,10,01,00,33,332,1.6,-9,680.40,12.5,10.5,10.2,65,0
MLO,2003,10,01,00,34,336,4.4,-9,680.40,13.0,10.6,10.4,63,0
MLO,2003,10,01,00,35,320,5.0,-9,680.30,12.9,10.7,10.3,64,0
MLO,2003,10,01,00,36,332,4.5,-9,680.30,12.9,10.5,9.8,64,0
MLO,2003,10,01,00,37,353,2.5,-9,680.30,12.4,10.4,9.8,66,0
MLO,2003,10,01,00,38,354,5.2,-9,680.20,13.4,10.6,9.8,61,0
MLO,2003,10,01,00,39,334,5.1,-9,680.20,13.3,10.7,9.9,62,0
MLO,2003,10,01,00,40,331,5.5,-9,680.20,13.2,10.4,9.8,62,0
MLO,2003,10,01,00,41,327,3.8,-9,680.30,13.0,10.5,10.1,63,0
MLO,2003,10,01,00,42,339,3.8,-9,680.20,12.7,10.7,10.1,64,-99
MLO,2003,10,01,00,43,344,3.4,-9,680.20,13.1,10.8,10.1,64,0
MLO,2003,10,01,00,44,351,3.1,-9,680.20,12.7,10.5,9.8,65,-99
MLO,2003,10,01,00,45,318,5.0,-9,680.20,12.8,10.4,9.8,65,0
MLO,2003,10,01,00,46,325,5.4,-9,680.20,13.1,10.6,9.7,62,0
MLO,2003,10,01,00,47,323,4.9,-9,680.20,13.3,10.5,9.6,61,0
MLO,2003,10,01,00,48,323,4.0,-9,680.20,12.6,10.2,9.6,63,0
MLO,2003,10,01,00,49,331,5.6,-9,680.10,13.3,10.9,10.1,61,0
MLO,2003,10,01,00,50,329,4.5,-9,680.20,14.0,11.3,10.3,59,0
MLO,2003,10,01,00,51,334,5.0,-9,680.20,13.8,11.4,10.2,59,0
MLO,2003,10,01,00,52,339,3.0,-9,680.20,12.5,10.7,9.8,64,0
MLO,2003,10,01,00,53,332,5.0,-9,680.10,12.8,10.6,9.8,63,0
MLO,2003,10,01,00,54,334,3.3,-9,680.20,12.7,10.4,9.6,63,0
MLO,2003,10,01,00,55,10,3.6,-9,680.20,12.3,10.5,9.9,64,-99
MLO,2003,10,01,00,56,12,0.9,-9,680.20,11.8,10.4,9.8,66,0
MLO,2003,10,01,00,57,340,1.3,-9,680.10,12.1,10.8,10.3,65,0
MLO,2003,10,01,00,58,325,6.4,-9,680.20,13.4,11.0,10.4,59,0
MLO,2003,10,01,00,59,330,4.5,-9,680.20,12.6,10.4,9.9,62,0
MLO,2003,10,01,01,00,338,4.2,-9,680.20,13.1,10.6,9.9,60,0
MLO,2003,10,01,01,01,354,4.6,-9,-999.90,13.1,10.7,10.0,60,0
MLO,2003,10,01,01,02,344,2.2,-9,680.20,12.7,11.0,10.1,61,0
MLO,2003,10,01,01,03,338,2.4,-9,680.20,13.1,11.2,10.4,58,0
MLO,2003,10,01,01,04,338,3.2,-9,680.20,13.9,11.4,10.4,55,0
MLO,2003,10,01,01,05,342,3.7,-9,680.30,13.5,11.2,10.2,56,0
MLO,2003,10,01,01,06,344,3.3,-9,680.30,12.9,10.9,10.1,59,0
MLO,2003,10,01,01,07,346,2.2,-9,680.20,12.9,11.1,10.2,59,0
MLO,2003,10,01,01,08,333,2.1,-9,680.20,13.6,11.8,10.6,56,0
MLO,2003,10,01,01,09,306,3.3,-9,680.20,14.0,12.1,10.8,54,0
MLO,2003,10,01,01,10,293,2.5,-9,680.20,13.4,11.4,10.6,55,0
MLO,2003,10,01,01,11,299,4.2,-9,680.20,12.7,11.0,10.4,57,0
MLO,2003,10,01,01,12,272,2.7,-9,680.10,13.0,11.3,10.6,56,0
MLO,2003,10,01,01,13,290,5.2,-9,680.10,13.6,11.6,10.8,53,0
MLO,2003,10,01,01,14,285,3.2,-9,680.20,13.2,11.1,10.5,54,0
MLO,2003,10,01,01,15,282,2.3,-9,680.10,12.9,11.3,10.5,55,0
MLO,2003,10,01,01,16,318,4.1,-9,680.10,13.1,11.1,10.5,55,0
MLO,2003,10,01,01,17,3,1.0,-9,680.10,12.6,10.9,10.4,57,0
MLO,2003,10,01,01,18,336,3.5,-9,680.10,13.4,11.2,10.5,53,0
MLO,2003,10,01,01,19,339,3.3,-9,680.10,14.1,11.4,10.5,51,0
MLO,2003,10,01,01,20,323,5.5,-9,680.10,15.0,11.9,10.8,48,0
MLO,2003,10,01,01,21,322,6.1,-9,680.10,15.1,12.3,10.8,49,0
MLO,2003,10,01,01,22,325,4.7,-9,680.10,13.4,11.4,10.2,54,0
MLO,2003,10,01,01,23,322,6.4,-9,680.10,13.7,11.0,10.0,53,0
MLO,2003,10,01,01,24,307,3.3,-9,680.10,13.1,10.7,9.8,-99,0
MLO,2003,10,01,01,25,293,2.0,-9,680.10,12.8,10.8,9.9,-99,-99
MLO,2003,10,01,01,26,316,3.6,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2003,10,01,01,27,336,5.0,-9,680.00,15.0,11.7,10.9,-99,0
MLO,2003,10,01,01,28,340,4.5,-9,680.10,14.9,11.2,10.3,-99,0
MLO,2003,10,01,01,29,339,4.2,-9,680.10,13.9,10.7,10.2,52,0
MLO,2003,10,01,01,30,343,2.9,-9,680.10,14.1,11.2,10.6,52,0
MLO,2003,10,01,01,31,339,2.6,-9,680.10,14.6,12.0,11.1,50,0
MLO,2003,10,01,01,32,342,3.9,-9,680.10,14.5,12.0,10.9,51,0
MLO,2003,10,01,01,33,334,2.6,-9,680.10,13.4,11.2,10.7,56,0
MLO,2003,10,01,01,34,287,3.3,-9,680.00,13.9,11.6,11.0,53,0
MLO,2003,10,01,01,35,287,3.5,-9,680.10,13.9,11.4,10.4,51,0
MLO,2003,10,01,01,36,325,4.2,-9,680.10,13.6,11.6,10.5,52,0
MLO,2003,10,01,01,37,335,6.0,-9,680.00,14.4,11.7,10.6,50,0
MLO,2003,10,01,01,38,327,5.9,-9,680.00,14.2,11.5,10.6,50,-99
MLO,2003,10,01,01,39,306,4.6,-9,680.10,13.7,11.1,10.3,-99,0
MLO,2003,10,01,01,40,301,4.6,-9,680.10,13.6,11.4,10.4,-99,0
MLO,2003,10,01,01,41,302,5.2,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2003,10,01,01,42,298,5.5,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
