Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2000,03,01,00,00,-999,-99.9,-9,-999.90,11.0,9.1,8.0,23,0
MLO,2000,03,01,00,01,123,7.7,-9,-999.90,11.2,9.4,8.5,23,0
MLO,2000,03,01,00,02,113,7.4,-9,-999.90,11.1,9.2,8.0,22,0
MLO,2000,03,01,00,03,116,8.2,-9,-999.90,10.9,9.0,7.9,23,0
MLO,2000,03,01,00,04,122,6.3,-9,-999.90,11.0,8.9,7.7,23,0
MLO,2000,03,01,00,05,115,5.6,-9,-999.90,11.9,9.9,8.2,24,0
MLO,2000,03,01,00,06,93,7.0,-9,-999.90,11.8,10.0,8.2,24,0
MLO,2000,03,01,00,07,99,8.0,-9,-999.90,11.0,9.4,8.1,25,0
MLO,2000,03,01,00,08,94,7.2,-9,-999.90,11.2,9.3,8.3,24,0
MLO,2000,03,01,00,09,101,8.3,-9,-999.90,11.0,9.4,8.5,25,0
MLO,2000,03,01,00,10,105,6.8,-9,-999.90,11.0,9.2,8.4,24,0
MLO,2000,03,01,00,11,117,8.6,-9,-999.90,10.9,9.0,8.2,24,0
MLO,2000,03,01,00,12,110,6.9,-9,-999.90,10.2,8.3,7.5,25,0
MLO,2000,03,01,00,13,96,5.5,-9,-999.90,10.7,8.8,8.1,24,0
MLO,2000,03,01,00,14,96,8.3,-9,-999.90,10.9,9.3,8.3,24,0
MLO,2000,03,01,00,15,95,7.9,-9,-999.90,10.3,8.8,8.1,24,0
MLO,2000,03,01,00,16,93,6.6,-9,-999.90,10.2,8.8,8.1,24,0
MLO,2000,03,01,00,17,93,7.2,-9,-999.90,10.2,8.7,7.8,24,0
MLO,2000,03,01,00,18,97,7.5,-9,-999.90,10.2,8.6,7.8,24,0
MLO,2000,03,01,00,19,89,5.4,-9,-999.90,10.9,9.4,8.4,25,0
MLO,2000,03,01,00,20,95,6.9,-9,-999.90,11.0,9.5,8.4,25,0
MLO,2000,03,01,00,21,113,7.9,-9,-999.90,10.6,9.2,8.4,25,0
MLO,2000,03,01,00,22,113,7.3,-9,-999.90,10.4,8.7,7.8,25,0
MLO,2000,03,01,00,23,94,6.0,-9,-999.90,10.0,8.2,7.6,26,0
MLO,2000,03,01,00,24,85,6.9,-9,-999.90,10.0,8.2,7.6,26,0
MLO,2000,03,01,00,25,93,6.9,-9,-999.90,10.4,8.6,8.0,26,0
MLO,2000,03,01,00,26,103,7.6,-9,-999.90,10.4,8.9,8.2,26,0
MLO,2000,03,01,00,27,100,6.7,-9,-999.90,9.9,8.2,7.4,27,0
MLO,2000,03,01,00,28,94,7.1,-9,-999.90,9.9,8.2,7.4,27,0
MLO,2000,03,01,00,29,95,7.5,-9,-999.90,10.4,8.7,7.9,26,0
MLO,2000,03,01,00,30,99,8.2,-9,-999.90,10.5,8.7,8.0,26,0
MLO,2000,03,01,00,31,112,7.7,-9,-999.90,10.5,9.0,8.0,25,0
MLO,2000,03,01,00,32,102,7.1,-9,-999.90,10.0,8.6,7.4,27,0
MLO,2000,03,01,00,33,113,4.8,-9,-999.90,9.9,8.4,7.4,29,0
MLO,2000,03,01,00,34,80,7.5,-9,-999.90,10.6,9.0,7.8,29,0
MLO,2000,03,01,00,35,89,7.8,-9,-999.90,10.3,8.7,7.6,28,0
MLO,2000,03,01,00,36,102,7.6,-9,-999.90,10.0,8.4,7.4,28,0
MLO,2000,03,01,00,37,98,6.4,-9,-999.90,10.0,8.2,7.2,27,0
MLO,2000,03,01,00,38,105,6.9,-9,-999.90,10.6,8.9,8.0,26,0
MLO,2000,03,01,00,39,91,7.4,-9,-999.90,10.6,9.1,8.2,26,0
MLO,2000,03,01,00,40,106,8.7,-9,-999.90,10.2,8.8,8.0,26,0
MLO,2000,03,01,00,41,102,7.4,-9,-999.90,9.8,8.2,7.6,26,0
MLO,2000,03,01,00,42,89,8.5,-9,-999.90,9.8,8.0,7.4,26,0
MLO,2000,03,01,00,43,98,6.7,-9,-999.90,9.4,7.8,7.2,27,0
MLO,2000,03,01,00,44,65,6.0,-9,-999.90,10.0,8.2,7.2,26,0
MLO,2000,03,01,00,45,87,6.0,-9,-999.90,10.4,8.7,7.5,26,0
MLO,2000,03,01,00,46,95,7.0,-9,-999.90,10.1,8.2,7.3,26,0
MLO,2000,03,01,00,47,102,7.4,-9,-999.90,9.8,8.2,7.3,26,0
MLO,2000,03,01,00,48,91,5.5,-9,-999.90,10.0,8.3,7.4,27,0
MLO,2000,03,01,00,49,76,7.9,-9,-999.90,10.2,8.5,7.3,27,0
MLO,2000,03,01,00,50,81,7.7,-9,-999.90,10.5,8.6,7.5,27,0
MLO,2000,03,01,00,51,93,6.4,-9,-999.90,10.6,8.8,7.6,26,0
MLO,2000,03,01,00,52,82,6.3,-9,-999.90,10.1,8.6,7.5,27,0
MLO,2000,03,01,00,53,79,7.9,-9,-999.90,10.1,8.4,7.2,26,0
MLO,2000,03,01,00,54,78,6.6,-9,-999.90,10.3,8.5,7.6,26,0
MLO,2000,03,01,00,55,76,6.8,-9,-999.90,10.0,8.3,7.6,27,0
MLO,2000,03,01,00,56,90,8.8,-9,-999.90,9.8,8.1,7.4,26,0
MLO,2000,03,01,00,57,101,6.5,-9,-999.90,10.0,8.4,7.6,26,0
MLO,2000,03,01,00,58,88,8.8,-9,-999.90,10.2,8.4,7.8,26,0
MLO,2000,03,01,00,59,78,8.5,-9,-999.90,9.8,8.0,7.3,27,0
MLO,2000,03,01,01,00,85,7.2,-9,-999.90,9.9,8.0,7.0,26,0
MLO,2000,03,01,01,01,89,8.3,-9,-999.90,9.8,8.0,7.0,27,0
