Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2002,04,01,00,00,265,14.6,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2002,04,01,00,01,257,10.9,-9,-999.90,10.7,-999.9,6.7,-99,-99
MLO,2002,04,01,00,02,249,14.3,-9,-999.90,11.2,-999.9,6.9,-99,0
MLO,2002,04,01,00,03,259,11.8,-9,-999.90,11.1,-999.9,6.6,-99,0
MLO,2002,04,01,00,04,260,14.5,-9,-999.90,11.1,-999.9,6.9,-99,-99
MLO,2002,04,01,00,05,268,14.1,-9,-999.90,11.0,-999.9,7.0,-99,0
MLO,2002,04,01,00,06,264,11.0,-9,-999.90,11.3,-999.9,7.4,-99,0
MLO,2002,04,01,00,07,269,12.4,-9,-999.90,11.4,-999.9,7.5,-99,0
MLO,2002,04,01,00,08,251,10.8,-9,-999.90,11.5,-999.9,7.4,-99,0
MLO,2002,04,01,00,09,260,12.0,-9,-999.90,11.7,-999.9,7.6,-99,-99
MLO,2002,04,01,00,10,252,9.9,-9,-999.90,11.2,-999.9,7.5,-99,0
MLO,2002,04,01,00,11,273,12.0,-9,-999.90,11.3,-999.9,7.4,-99,0
MLO,2002,04,01,00,12,262,12.7,-9,677.80,11.0,8.4,7.2,-99,0
MLO,2002,04,01,00,13,262,13.4,-9,677.80,10.9,8.1,6.9,-99,0
MLO,2002,04,01,00,14,258,13.7,-9,677.80,11.1,8.4,6.8,33,0
MLO,2002,04,01,00,15,263,11.5,-9,677.70,11.0,8.6,7.0,31,0
MLO,2002,04,01,00,16,260,12.9,-9,677.70,11.2,8.8,7.2,33,-99
MLO,2002,04,01,00,17,253,9.4,-9,677.80,10.9,8.5,7.1,33,0
MLO,2002,04,01,00,18,265,12.0,-9,677.70,11.6,9.1,7.8,32,0
MLO,2002,04,01,00,19,264,13.6,-9,677.80,11.3,8.5,7.6,34,0
MLO,2002,04,01,00,20,255,10.4,-9,677.80,11.1,8.7,7.5,32,0
MLO,2002,04,01,00,21,266,12.7,-9,677.70,11.2,8.7,7.5,32,0
MLO,2002,04,01,00,22,259,12.4,-9,677.70,11.0,8.4,7.2,34,0
MLO,2002,04,01,00,23,261,10.0,-9,677.70,11.0,8.1,7.0,35,0
MLO,2002,04,01,00,24,274,16.4,-9,677.60,10.8,8.1,7.1,36,0
MLO,2002,04,01,00,25,265,12.4,-9,677.60,10.9,8.3,7.1,35,0
MLO,2002,04,01,00,26,271,12.1,-9,677.70,11.1,8.6,7.2,34,0
MLO,2002,04,01,00,27,267,14.8,-9,677.70,11.1,8.4,6.9,34,-99
MLO,2002,04,01,00,28,264,13.1,-9,677.70,11.0,8.6,7.3,35,0
MLO,2002,04,01,00,29,264,11.6,-9,677.70,10.9,8.4,7.1,35,-99
MLO,2002,04,01,00,30,266,15.4,-9,677.80,10.8,8.1,6.8,35,0
MLO,2002,04,01,00,31,269,11.1,-9,677.80,11.1,8.4,7.2,35,0
MLO,2002,04,01,00,32,258,11.7,-9,677.70,11.0,8.3,7.3,34,0
MLO,2002,04,01,00,33,254,14.3,-9,677.80,10.8,8.2,7.3,34,-99
MLO,2002,04,01,00,34,256,10.6,-9,677.80,11.0,8.6,7.4,33,0
MLO,2002,04,01,00,35,258,12.6,-9,677.70,10.9,8.6,7.4,31,0
MLO,2002,04,01,00,36,264,14.5,-9,677.80,10.5,8.2,7.0,31,-99
MLO,2002,04,01,00,37,262,13.0,-9,677.80,10.6,8.3,6.7,31,0
MLO,2002,04,01,00,38,270,12.4,-9,677.80,10.5,8.2,6.4,32,0
MLO,2002,04,01,00,39,259,14.3,-9,677.70,10.3,7.7,6.3,35,0
MLO,2002,04,01,00,40,249,13.4,-9,677.70,10.6,8.1,6.7,36,0
MLO,2002,04,01,00,41,258,12.4,-9,677.70,10.6,8.0,6.6,35,0
MLO,2002,04,01,00,42,252,14.2,-9,677.70,10.4,-999.9,6.4,36,-99
MLO,2002,04,01,00,43,258,13.4,-9,677.70,10.0,7.7,6.2,39,-99
MLO,2002,04,01,00,44,265,13.0,-9,677.70,10.4,7.6,6.3,32,0
MLO,2002,04,01,00,45,261,15.3,-9,677.70,10.6,8.0,6.6,32,0
MLO,2002,04,01,00,46,257,14.3,-9,677.60,10.7,8.1,-999.9,33,-99
MLO,2002,04,01,00,47,255,13.3,-9,677.60,11.0,8.4,7.1,33,-99
MLO,2002,04,01,00,48,260,11.0,-9,677.70,10.8,8.0,6.7,34,0
MLO,2002,04,01,00,49,253,12.6,-9,677.60,10.7,7.8,6.8,34,0
MLO,2002,04,01,00,50,257,13.5,-9,677.60,10.0,7.4,6.3,36,0
MLO,2002,04,01,00,51,250,11.8,-9,677.60,9.8,7.4,6.1,38,0
MLO,2002,04,01,00,52,258,13.8,-9,677.60,9.7,7.4,6.1,38,0
MLO,2002,04,01,00,53,253,14.0,-9,677.60,9.6,7.2,6.1,39,-99
MLO,2002,04,01,00,54,255,15.3,-9,677.60,9.8,7.4,6.3,40,-99
MLO,2002,04,01,00,55,255,11.9,-9,677.60,10.1,7.5,6.2,34,0
MLO,2002,04,01,00,56,255,13.4,-9,677.60,10.2,7.6,6.4,36,0
MLO,2002,04,01,00,57,255,11.3,-9,677.60,11.1,8.6,7.2,37,0
MLO,2002,04,01,00,58,250,10.8,-9,677.50,10.9,8.4,7.0,36,0
MLO,2002,04,01,00,59,267,12.1,-9,677.60,10.8,8.4,7.0,35,0
MLO,2002,04,01,01,00,252,8.9,-9,677.60,11.4,9.2,7.5,33,-99
MLO,2002,04,01,01,01,248,13.5,-9,677.50,11.6,9.2,7.7,36,-99
MLO,2002,04,01,01,02,249,9.7,-9,677.50,11.8,9.6,8.1,38,0
MLO,2002,04,01,01,03,251,11.2,-9,677.50,11.1,8.9,7.4,37,-99
MLO,2002,04,01,01,04,260,11.0,-9,677.50,11.1,8.7,7.3,33,0
MLO,2002,04,01,01,05,246,9.9,-9,677.50,11.2,8.4,7.0,31,0
MLO,2002,04,01,01,06,250,12.0,-9,677.50,10.9,8.2,6.9,-99,0
MLO,2002,04,01,01,07,252,10.7,-9,677.50,11.2,8.4,7.2,-99,0
MLO,2002,04,01,01,08,259,13.0,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2002,04,01,01,09,266,12.5,-9,677.40,11.0,8.4,7.4,-99,0
MLO,2002,04,01,01,10,267,12.3,-9,677.50,10.6,8.1,7.2,-99,0
MLO,2002,04,01,01,11,256,14.5,-9,677.50,10.8,8.1,7.0,35,-99
MLO,2002,04,01,01,12,262,12.5,-9,677.50,11.0,8.4,7.1,35,0
MLO,2002,04,01,01,13,259,11.7,-9,677.50,10.7,8.1,6.8,33,-99
MLO,2002,04,01,01,14,264,11.9,-9,677.60,10.5,8.0,6.7,32,0
MLO,2002,04,01,01,15,265,12.1,-9,677.50,10.3,7.8,6.6,33,0
MLO,2002,04,01,01,16,261,11.4,-9,677.60,10.0,7.7,6.5,36,0
MLO,2002,04,01,01,17,263,13.4,-9,677.60,10.0,7.7,6.5,38,-99
MLO,2002,04,01,01,18,264,11.3,-9,677.60,10.4,7.9,6.5,39,0
MLO,2002,04,01,01,19,250,12.7,-9,677.60,10.3,7.8,6.6,36,0
MLO,2002,04,01,01,20,266,10.9,-9,677.60,10.4,7.9,6.9,36,-99
MLO,2002,04,01,01,21,254,11.9,-9,677.60,10.3,7.8,6.8,34,0
MLO,2002,04,01,01,22,256,14.1,-9,677.60,10.0,7.6,6.7,33,0
MLO,2002,04,01,01,23,253,10.8,-9,677.60,9.9,7.7,6.5,35,0
MLO,2002,04,01,01,24,261,15.1,-9,677.60,9.7,7.5,6.3,36,0
MLO,2002,04,01,01,25,260,11.2,-9,677.60,9.7,7.6,6.4,38,-99
MLO,2002,04,01,01,26,257,14.8,-9,677.50,10.2,7.7,6.8,35,0
MLO,2002,04,01,01,27,264,12.8,-9,677.50,10.2,7.5,6.8,34,-99
MLO,2002,04,01,01,28,257,12.1,-9,677.50,10.0,7.5,6.6,37,0
MLO,2002,04,01,01,29,265,12.8,-9,677.50,10.3,7.7,6.5,37,0
MLO,2002,04,01,01,30,267,13.7,-9,677.40,10.2,7.6,6.5,36,-99
MLO,2002,04,01,01,31,268,11.6,-9,677.40,10.2,8.0,6.6,35,0
MLO,2002,04,01,01,32,260,11.7,-9,677.50,10.0,7.8,6.6,37,-99
MLO,2002,04,01,01,33,263,11.9,-9,677.40,9.9,7.6,6.5,36,0
MLO,2002,04,01,01,34,263,10.3,-9,677.50,10.2,8.0,6.8,37,0
MLO,2002,04,01,01,35,242,12.5,-9,677.50,10.2,7.9,6.8,38,-99
MLO,2002,04,01,01,36,244,13.9,-9,677.50,10.3,8.1,6.6,38,-99
MLO,2002,04,01,01,37,254,10.5,-9,677.60,9.9,8.1,6.9,37,0
MLO,2002,04,01,01,38,246,11.1,-9,677.60,9.8,7.8,6.6,35,0
MLO,2002,04,01,01,39,249,11.3,-9,677.60,9.7,7.5,6.3,36,-99
MLO,2002,04,01,01,40,264,10.4,-9,677.60,9.6,7.1,6.0,38,-99
MLO,2002,04,01,01,41,256,9.8,-9,677.60,10.2,7.8,6.8,37,0
MLO,2002,04,01,01,42,256,13.7,-9,677.50,10.5,8.2,7.2,35,-99
MLO,2002,04,01,01,43,259,12.5,-9,677.60,10.5,8.1,6.8,36,-99
MLO,2002,04,01,01,44,260,10.7,-9,677.50,9.6,7.2,6.2,41,0
MLO,2002,04,01,01,45,274,9.1,-9,677.50,9.7,7.4,6.3,42,-99
MLO,2002,04,01,01,46,260,9.4,-9,677.50,10.4,8.2,6.8,37,0
MLO,2002,04,01,01,47,269,8.4,-9,677.50,10.1,7.9,7.0,38,0
MLO,2002,04,01,01,48,262,11.2,-9,677.50,10.4,8.2,7.1,39,0
MLO,2002,04,01,01,49,275,12.8,-9,677.50,10.2,7.9,6.5,40,-99
MLO,2002,04,01,01,50,271,10.0,-9,677.40,10.1,7.8,6.4,41,0
MLO,2002,04,01,01,51,256,13.7,-9,677.50,9.7,7.5,6.6,42,0
MLO,2002,04,01,01,52,266,8.8,-9,677.50,9.7,7.8,7.1,42,-99
MLO,2002,04,01,01,53,259,11.7,-9,677.50,9.8,7.6,6.7,42,0
MLO,2002,04,01,01,54,258,11.3,-9,677.50,9.4,7.2,6.2,43,-99
MLO,2002,04,01,01,55,258,12.3,-9,677.50,9.3,7.3,6.2,44,-99
MLO,2002,04,01,01,56,260,12.6,-9,677.50,9.6,7.7,6.5,40,0
MLO,2002,04,01,01,57,257,10.4,-9,677.50,9.4,7.5,6.4,36,-99
MLO,2002,04,01,01,58,267,10.2,-9,677.60,9.6,7.6,6.4,39,0
MLO,2002,04,01,01,59,261,9.3,-9,677.60,9.4,7.6,6.5,41,0
MLO,2002,04,01,02,00,264,10.9,-9,677.60,9.4,7.5,6.6,41,-99
MLO,2002,04,01,02,01,260,10.7,-9,677.60,9.2,7.2,6.3,41,-99
MLO,2002,04,01,02,02,250,10.6,-9,677.50,9.4,7.4,6.4,39,0
MLO,2002,04,01,02,03,257,10.0,-9,677.60,9.6,7.4,6.3,39,0
MLO,2002,04,01,02,04,257,9.9,-9,677.50,9.4,7.4,6.5,39,-99
MLO,2002,04,01,02,05,259,13.1,-9,677.60,9.9,7.9,6.9,38,-99
MLO,2002,04,01,02,06,262,10.9,-9,677.50,9.5,7.6,6.5,39,0
MLO,2002,04,01,02,07,260,11.8,-9,677.60,9.1,7.3,6.5,40,-99
